Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
3,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5768.1814,-15.2752,,
4,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5770.2524,-5.492,,
5,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5772.3234,4.2912,,
6,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5774.3944,14.0744,,
7,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5776.4654,23.8576,,
8,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5778.5364,33.6408,,
9,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5780.6074,43.424,,
10,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5782.6784,53.2072,,
11,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5784.7494,62.9904,,
12,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5786.8204,72.7736,,
13,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5788.8914,82.5568,,
14,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5790.9624,92.34,,
15,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5799.5075,94.5341,,
16,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5809.4948,95.0377,,
17,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5819.4821,95.5413,,
18,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5829.4694,96.0448,,
19,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5839.4567,96.5484,,
20,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5849.444,97.052,,
21,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5859.3,96.7459,,
22,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5868.6157,93.1103,,
23,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5877.9508,89.8139,,
24,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5887.6208,92.3616,,
25,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5897.2908,94.9093,,
26,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5906.9609,97.457,,
27,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5916.6309,100.0047,,
28,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5925.9054,99.7584,,
29,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5934.4886,94.6271,,
30,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5943.0717,89.4959,,
31,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5951.6549,84.3647,,
32,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5960.238,79.2334,,
33,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5968.8212,74.1022,,
34,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5977.7953,69.8445,,
35,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5987.3401,66.8618,,
36,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-5997.0518,66.4307,,
37,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6006.9038,68.1447,,
38,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6016.7558,69.8588,,
39,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6026.6596,71.1751,,
40,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6036.6221,72.041,,
41,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6046.5845,72.9069,,
42,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6056.547,73.7729,,
43,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6066.5094,74.6388,,
44,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6075.2169,71.0986,,
45,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6083.2279,65.1133,,
46,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6091.2389,59.128,,
47,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6099.9146,55.5616,,
48,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6109.8592,56.6127,,
49,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6119.8038,57.6638,,
50,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6129.7484,58.7149,,
51,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6139.693,59.766,,
52,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6145.5683,65.6794,,
53,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6148.3551,75.2833,,
54,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6151.1419,84.8871,,
55,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6153.9287,94.491,,
56,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6159.8053,98.2655,,
57,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6169.3177,95.1809,,
58,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6178.8301,92.0962,,
59,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6187.133,87.0519,,
60,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6194.1552,79.9322,,
61,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6199.7321,71.9693,,
62,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6202.4754,62.3529,,
63,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6205.2187,52.7366,,
64,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6207.962,43.1202,,
65,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6210.7053,33.5039,,
66,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6213.4486,23.8875,,
67,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6216.1919,14.2712,,
68,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6218.9352,4.6548,,
69,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6221.6932,-4.957,,
70,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6224.8498,-14.4457,,
71,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6228.0063,-23.9345,,
72,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6231.1629,-33.4232,,
73,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6234.3195,-42.9119,,
74,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6237.476,-52.4007,,
75,Outcrop_3,123,0,Fold_111_outcrop,,Outcrop_3,1580,-6239.0229,-57.0506,,
1,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5764.1922,-34.8612,,
2,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5766.2271,-25.0704,,
3,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5768.2619,-15.2796,,
4,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5770.2967,-5.4888,,
5,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5772.3315,4.302,,
6,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5774.3664,14.0928,,
7,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5776.4012,23.8835,,
8,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5778.436,33.6743,,
9,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5780.4709,43.4651,,
10,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5782.5057,53.2559,,
11,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5784.5405,63.0467,,
12,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5786.5754,72.8375,,
13,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5788.6102,82.6283,,
14,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5790.645,92.419,,
15,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5798.7411,95.1174,,
16,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5808.7294,95.6017,,
17,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5818.7177,96.0859,,
18,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5828.7059,96.5702,,
19,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5838.6942,97.0545,,
20,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5848.6825,97.5388,,
21,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5858.5298,96.9308,,
22,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5868.0677,93.9263,,
23,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5877.6057,90.9218,,
24,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5887.183,92.4998,,
25,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5896.7711,95.3402,,
26,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5906.3593,98.1807,,
27,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5915.9474,101.0211,,
28,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5925.0487,100.1567,,
29,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5933.5777,94.9359,,
30,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5942.1066,89.715,,
31,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5950.6355,84.4942,,
32,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5959.1645,79.2734,,
33,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5967.6934,74.0525,,
34,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5976.6175,69.722,,
35,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5986.2111,66.9003,,
36,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-5995.8883,66.0013,,
37,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6005.6906,67.9802,,
38,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6015.4928,69.9591,,
39,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6025.3158,71.7742,,
40,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6035.3021,72.2974,,
41,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6045.2884,72.8206,,
42,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6055.2747,73.3439,,
43,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6065.261,73.8671,,
44,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6074.2524,70.9561,,
45,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6082.4127,65.176,,
46,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6090.5729,59.3958,,
47,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6099.2257,55.4542,,
48,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6109.1828,56.3804,,
49,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6119.1398,57.3066,,
50,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6129.0968,58.2329,,
51,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6139.0538,59.1591,,
52,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6145.5769,64.1929,,
53,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6148.2534,73.8281,,
54,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6150.9298,83.4632,,
55,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6153.6062,93.0984,,
56,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6158.4597,98.7452,,
57,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6168.0114,95.7846,,
58,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6177.5631,92.824,,
59,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6185.9757,87.9693,,
60,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6193.0682,80.9198,,
61,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6199.3592,73.3885,,
62,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6202.257,63.8175,,
63,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6205.1547,54.2466,,
64,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6208.0525,44.6756,,
65,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6210.9502,35.1047,,
66,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6213.848,25.5337,,
67,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6216.7457,15.9628,,
68,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6219.6435,6.3918,,
69,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6222.5412,-3.1791,,
70,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6225.439,-12.7501,,
71,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6228.3367,-22.321,,
72,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6231.2345,-31.892,,
73,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6234.1322,-41.4629,,
74,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6237.03,-51.0339,,
75,Outcrop_3,125,0,Fold_111_outcrop_2,,Outcrop_3,1540,-6238.516,-55.9422,,
1,Outcrop_3,161,0,,,Outcrop_3,1540,-5764.1922,-34.8612,,
2,Outcrop_3,161,0,,,Outcrop_3,1540,-5766.2271,-25.0704,,
3,Outcrop_3,161,0,,,Outcrop_3,1540,-5768.2619,-15.2796,,
4,Outcrop_3,161,0,,,Outcrop_3,1540,-5770.2967,-5.4888,,
5,Outcrop_3,161,0,,,Outcrop_3,1540,-5772.3315,4.302,,
6,Outcrop_3,161,0,,,Outcrop_3,1540,-5774.3664,14.0928,,
7,Outcrop_3,161,0,,,Outcrop_3,1540,-5776.4012,23.8835,,
8,Outcrop_3,161,0,,,Outcrop_3,1540,-5778.436,33.6743,,
9,Outcrop_3,161,0,,,Outcrop_3,1540,-5780.4709,43.4651,,
10,Outcrop_3,161,0,,,Outcrop_3,1540,-5782.5057,53.2559,,
11,Outcrop_3,161,0,,,Outcrop_3,1540,-5784.5405,63.0467,,
12,Outcrop_3,161,0,,,Outcrop_3,1540,-5786.5754,72.8375,,
13,Outcrop_3,161,0,,,Outcrop_3,1540,-5788.6102,82.6283,,
14,Outcrop_3,161,0,,,Outcrop_3,1540,-5790.645,92.419,,
15,Outcrop_3,161,0,,,Outcrop_3,1540,-5798.7411,95.1174,,
16,Outcrop_3,161,0,,,Outcrop_3,1540,-5808.7294,95.6017,,
17,Outcrop_3,161,0,,,Outcrop_3,1540,-5818.7177,96.0859,,
18,Outcrop_3,161,0,,,Outcrop_3,1540,-5828.7059,96.5702,,
19,Outcrop_3,161,0,,,Outcrop_3,1540,-5838.6942,97.0545,,
20,Outcrop_3,161,0,,,Outcrop_3,1540,-5848.6825,97.5388,,
21,Outcrop_3,161,0,,,Outcrop_3,1540,-5858.5298,96.9308,,
22,Outcrop_3,161,0,,,Outcrop_3,1540,-5868.0677,93.9263,,
23,Outcrop_3,161,0,,,Outcrop_3,1540,-5877.6057,90.9218,,
24,Outcrop_3,161,0,,,Outcrop_3,1540,-5887.183,92.4998,,
25,Outcrop_3,161,0,,,Outcrop_3,1540,-5896.7711,95.3402,,
26,Outcrop_3,161,0,,,Outcrop_3,1540,-5906.3593,98.1807,,
27,Outcrop_3,161,0,,,Outcrop_3,1540,-5915.9474,101.0211,,
28,Outcrop_3,161,0,,,Outcrop_3,1540,-5925.0487,100.1567,,
29,Outcrop_3,161,0,,,Outcrop_3,1540,-5933.5777,94.9359,,
30,Outcrop_3,161,0,,,Outcrop_3,1540,-5942.1066,89.715,,
31,Outcrop_3,161,0,,,Outcrop_3,1540,-5950.6355,84.4942,,
32,Outcrop_3,161,0,,,Outcrop_3,1540,-5959.1645,79.2734,,
33,Outcrop_3,161,0,,,Outcrop_3,1540,-5967.6934,74.0525,,
34,Outcrop_3,161,0,,,Outcrop_3,1540,-5976.6175,69.722,,
35,Outcrop_3,161,0,,,Outcrop_3,1540,-5986.2111,66.9003,,
36,Outcrop_3,161,0,,,Outcrop_3,1540,-5995.8883,66.0013,,
37,Outcrop_3,161,0,,,Outcrop_3,1540,-6005.6906,67.9802,,
38,Outcrop_3,161,0,,,Outcrop_3,1540,-6015.4928,69.9591,,
39,Outcrop_3,161,0,,,Outcrop_3,1540,-6025.3158,71.7742,,
40,Outcrop_3,161,0,,,Outcrop_3,1540,-6035.3021,72.2974,,
41,Outcrop_3,161,0,,,Outcrop_3,1540,-6045.2884,72.8206,,
42,Outcrop_3,161,0,,,Outcrop_3,1540,-6055.2747,73.3439,,
43,Outcrop_3,161,0,,,Outcrop_3,1540,-6065.261,73.8671,,
44,Outcrop_3,161,0,,,Outcrop_3,1540,-6074.2524,70.9561,,
45,Outcrop_3,161,0,,,Outcrop_3,1540,-6082.4127,65.176,,
46,Outcrop_3,161,0,,,Outcrop_3,1540,-6090.5729,59.3958,,
47,Outcrop_3,161,0,,,Outcrop_3,1540,-6099.2257,55.4542,,
48,Outcrop_3,161,0,,,Outcrop_3,1540,-6109.1828,56.3804,,
49,Outcrop_3,161,0,,,Outcrop_3,1540,-6119.1398,57.3066,,
50,Outcrop_3,161,0,,,Outcrop_3,1540,-6129.0968,58.2329,,
51,Outcrop_3,161,0,,,Outcrop_3,1540,-6139.0538,59.1591,,
52,Outcrop_3,161,0,,,Outcrop_3,1540,-6145.5769,64.1929,,
53,Outcrop_3,161,0,,,Outcrop_3,1540,-6148.2534,73.8281,,
54,Outcrop_3,161,0,,,Outcrop_3,1540,-6150.9298,83.4632,,
55,Outcrop_3,161,0,,,Outcrop_3,1540,-6153.6062,93.0984,,
56,Outcrop_3,161,0,,,Outcrop_3,1540,-6158.4597,98.7452,,
57,Outcrop_3,161,0,,,Outcrop_3,1540,-6168.0114,95.7846,,
58,Outcrop_3,161,0,,,Outcrop_3,1540,-6177.5631,92.824,,
59,Outcrop_3,161,0,,,Outcrop_3,1540,-6185.9757,87.9693,,
60,Outcrop_3,161,0,,,Outcrop_3,1540,-6193.0682,80.9198,,
61,Outcrop_3,161,0,,,Outcrop_3,1540,-6199.3592,73.3885,,
62,Outcrop_3,161,0,,,Outcrop_3,1540,-6202.257,63.8175,,
63,Outcrop_3,161,0,,,Outcrop_3,1540,-6205.1547,54.2466,,
64,Outcrop_3,161,0,,,Outcrop_3,1540,-6208.0525,44.6756,,
65,Outcrop_3,161,0,,,Outcrop_3,1540,-6210.9502,35.1047,,
66,Outcrop_3,161,0,,,Outcrop_3,1540,-6213.848,25.5337,,
67,Outcrop_3,161,0,,,Outcrop_3,1540,-6216.7457,15.9628,,
68,Outcrop_3,161,0,,,Outcrop_3,1540,-6219.6435,6.3918,,
69,Outcrop_3,161,0,,,Outcrop_3,1540,-6222.5412,-3.1791,,
70,Outcrop_3,161,0,,,Outcrop_3,1540,-6225.439,-12.7501,,
71,Outcrop_3,161,0,,,Outcrop_3,1540,-6228.3367,-22.321,,
72,Outcrop_3,161,0,,,Outcrop_3,1540,-6231.2345,-31.892,,
73,Outcrop_3,161,0,,,Outcrop_3,1540,-6234.1322,-41.4629,,
74,Outcrop_3,161,0,,,Outcrop_3,1540,-6237.03,-51.0339,,
75,Outcrop_3,161,0,,,Outcrop_3,1540,-6238.516,-55.9422,,
76,Outcrop_3,161,0,,,Outcrop_3,1580,-5764.0394,-34.8416,,
77,Outcrop_3,161,0,,,Outcrop_3,1580,-5766.1104,-25.0584,,
78,Outcrop_3,161,0,,,Outcrop_3,1580,-5768.1814,-15.2752,,
79,Outcrop_3,161,0,,,Outcrop_3,1580,-5770.2524,-5.492,,
80,Outcrop_3,161,0,,,Outcrop_3,1580,-5772.3234,4.2912,,
81,Outcrop_3,161,0,,,Outcrop_3,1580,-5774.3944,14.0744,,
82,Outcrop_3,161,0,,,Outcrop_3,1580,-5776.4654,23.8576,,
83,Outcrop_3,161,0,,,Outcrop_3,1580,-5778.5364,33.6408,,
84,Outcrop_3,161,0,,,Outcrop_3,1580,-5780.6074,43.424,,
85,Outcrop_3,161,0,,,Outcrop_3,1580,-5782.6784,53.2072,,
86,Outcrop_3,161,0,,,Outcrop_3,1580,-5784.7494,62.9904,,
87,Outcrop_3,161,0,,,Outcrop_3,1580,-5786.8204,72.7736,,
88,Outcrop_3,161,0,,,Outcrop_3,1580,-5788.8914,82.5568,,
89,Outcrop_3,161,0,,,Outcrop_3,1580,-5790.9624,92.34,,
90,Outcrop_3,161,0,,,Outcrop_3,1580,-5799.5075,94.5341,,
91,Outcrop_3,161,0,,,Outcrop_3,1580,-5809.4948,95.0377,,
92,Outcrop_3,161,0,,,Outcrop_3,1580,-5819.4821,95.5413,,
93,Outcrop_3,161,0,,,Outcrop_3,1580,-5829.4694,96.0448,,
94,Outcrop_3,161,0,,,Outcrop_3,1580,-5839.4567,96.5484,,
95,Outcrop_3,161,0,,,Outcrop_3,1580,-5849.444,97.052,,
96,Outcrop_3,161,0,,,Outcrop_3,1580,-5859.3,96.7459,,
97,Outcrop_3,161,0,,,Outcrop_3,1580,-5868.6157,93.1103,,
98,Outcrop_3,161,0,,,Outcrop_3,1580,-5877.9508,89.8139,,
99,Outcrop_3,161,0,,,Outcrop_3,1580,-5887.6208,92.3616,,
100,Outcrop_3,161,0,,,Outcrop_3,1580,-5897.2908,94.9093,,
101,Outcrop_3,161,0,,,Outcrop_3,1580,-5906.9609,97.457,,
102,Outcrop_3,161,0,,,Outcrop_3,1580,-5916.6309,100.0047,,
103,Outcrop_3,161,0,,,Outcrop_3,1580,-5925.9054,99.7584,,
104,Outcrop_3,161,0,,,Outcrop_3,1580,-5934.4886,94.6271,,
105,Outcrop_3,161,0,,,Outcrop_3,1580,-5943.0717,89.4959,,
106,Outcrop_3,161,0,,,Outcrop_3,1580,-5951.6549,84.3647,,
107,Outcrop_3,161,0,,,Outcrop_3,1580,-5960.238,79.2334,,
108,Outcrop_3,161,0,,,Outcrop_3,1580,-5968.8212,74.1022,,
109,Outcrop_3,161,0,,,Outcrop_3,1580,-5977.7953,69.8445,,
110,Outcrop_3,161,0,,,Outcrop_3,1580,-5987.3401,66.8618,,
111,Outcrop_3,161,0,,,Outcrop_3,1580,-5997.0518,66.4307,,
112,Outcrop_3,161,0,,,Outcrop_3,1580,-6006.9038,68.1447,,
113,Outcrop_3,161,0,,,Outcrop_3,1580,-6016.7558,69.8588,,
114,Outcrop_3,161,0,,,Outcrop_3,1580,-6026.6596,71.1751,,
115,Outcrop_3,161,0,,,Outcrop_3,1580,-6036.6221,72.041,,
116,Outcrop_3,161,0,,,Outcrop_3,1580,-6046.5845,72.9069,,
117,Outcrop_3,161,0,,,Outcrop_3,1580,-6056.547,73.7729,,
118,Outcrop_3,161,0,,,Outcrop_3,1580,-6066.5094,74.6388,,
119,Outcrop_3,161,0,,,Outcrop_3,1580,-6075.2169,71.0986,,
120,Outcrop_3,161,0,,,Outcrop_3,1580,-6083.2279,65.1133,,
121,Outcrop_3,161,0,,,Outcrop_3,1580,-6091.2389,59.128,,
122,Outcrop_3,161,0,,,Outcrop_3,1580,-6099.9146,55.5616,,
123,Outcrop_3,161,0,,,Outcrop_3,1580,-6109.8592,56.6127,,
