Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
,,,,,,outcrop-1,442.8975,-45.4545,98.8192,,
,,,,,,outcrop-1,459.2825,-45.4545,88.7616,,
,,,,,,outcrop-1,476.3428,-45.4545,79.829,,
,,,,,,outcrop-1,492.8393,-45.4545,69.8842,,
,,,,,,outcrop-1,508.9742,-45.4545,59.3614,,
,,,,,,outcrop-1,523.769,-45.4545,47.129,,
,,,,,,outcrop-1,539.1569,-45.4545,50.5699,,
,,,,,,outcrop-1,547.774,-45.4545,67.7278,,
,,,,,,outcrop-1,554.8076,-45.4545,85.6594,,
,,,,,,outcrop-1,564.0235,-45.4545,101.0775,,
,,,,,,outcrop-1,580.7636,-45.4545,92.3939,,
,,,,,,outcrop-1,597.8976,-45.4545,83.6523,,
,,,,,,outcrop-1,615.3812,-45.4545,75.5662,,
,,,,,,outcrop-1,632.8514,-45.4545,67.4509,,
,,,,,,outcrop-1,650.3122,-45.4545,59.3157,,
,,,,,,outcrop-1,667.8372,-45.4545,51.3229,,
,,,,,,outcrop-1,685.5006,-45.4545,43.6373,,
,,,,,,outcrop-1,703.164,-45.4545,35.9517,,
,,,,,,outcrop-1,720.8528,-45.4545,28.3297,,
,,,,,,outcrop-1,738.6726,-45.4545,21.2363,,
,,,,,,outcrop-1,755.2624,-45.4545,12.4708,,
,,,,,,outcrop-1,774.1238,-45.4545,8.7593,,
,,,,,,outcrop-1,792.457,-45.4545,3.1964,,
,,,,,,outcrop-1,361.1955,-68.1818,2.1637,,
,,,,,,outcrop-1,376.604,-68.1818,-1.3886,,
,,,,,,outcrop-1,382.491,-68.1818,16.8438,,
,,,,,,outcrop-1,385.6623,-68.1818,35.872,,
,,,,,,outcrop-1,388.8909,-68.1818,54.8845,,
,,,,,,outcrop-1,391.1449,-68.1818,74.043,,
,,,,,,outcrop-1,393.3882,-68.1818,93.2027,,
,,,,,,outcrop-1,396.6388,-68.1818,112.0605,,
,,,,,,outcrop-1,409.7334,-68.1818,117.7224,,
,,,,,,outcrop-1,427.183,-68.1818,109.5182,,
,,,,,,outcrop-1,443.1254,-68.1818,98.6633,,
,,,,,,outcrop-1,459.553,-68.1818,88.6235,,
,,,,,,outcrop-1,476.6268,-68.1818,79.6586,,
,,,,,,outcrop-1,493.1399,-68.1818,69.6881,,
,,,,,,outcrop-1,509.2979,-68.1818,59.1503,,
,,,,,,outcrop-1,524.1379,-68.1818,46.9417,,
,,,,,,outcrop-1,539.382,-68.1818,50.9499,,
,,,,,,outcrop-1,547.9445,-68.1818,68.1651,,
,,,,,,outcrop-1,555.0067,-68.1818,86.1144,,
,,,,,,outcrop-1,564.5033,-68.1818,100.9528,,
,,,,,,outcrop-1,581.2352,-68.1818,92.1069,,
,,,,,,outcrop-1,598.4238,-68.1818,83.409,,
,,,,,,outcrop-1,615.9325,-68.1818,75.3112,,
,,,,,,outcrop-1,633.4269,-68.1818,67.1828,,
,,,,,,outcrop-1,650.9128,-68.1818,59.0359,,
,,,,,,outcrop-1,668.4701,-68.1818,51.0476,,
,,,,,,outcrop-1,686.1587,-68.1818,43.351,,
,,,,,,outcrop-1,703.8474,-68.1818,35.6544,,
,,,,,,outcrop-1,721.5742,-68.1818,28.0531,,
,,,,,,outcrop-1,739.3091,-68.1818,20.7734,,
,,,,,,outcrop-1,756.0626,-68.1818,12.2625,,
,,,,,,outcrop-1,774.9598,-68.1818,8.5859,,
,,,,,,outcrop-1,793.2158,-68.1818,2.7441,,
,,,,,,outcrop-1,361.1955,-90.9091,2.1637,,
,,,,,,outcrop-1,376.6149,-90.9091,-1.3633,,
,,,,,,outcrop-1,382.5,-90.9091,16.8983,,
,,,,,,outcrop-1,385.6759,-90.9091,35.9536,,
,,,,,,outcrop-1,388.9038,-90.9091,54.9942,,
,,,,,,outcrop-1,391.161,-90.9091,74.1801,,
,,,,,,outcrop-1,393.4074,-90.9091,93.3672,,
,,,,,,outcrop-1,396.7252,-90.9091,112.2334,,
,,,,,,outcrop-1,409.9338,-90.9091,117.6295,,
,,,,,,outcrop-1,427.3907,-90.9091,109.3827,,
,,,,,,outcrop-1,443.3532,-90.9091,98.5074,,
,,,,,,outcrop-1,459.8234,-90.9091,88.4854,,
,,,,,,outcrop-1,476.9109,-90.9091,79.4882,,
,,,,,,outcrop-1,493.4405,-90.9091,69.4921,,
,,,,,,outcrop-1,509.6216,-90.9091,58.9392,,
,,,,,,outcrop-1,524.5068,-90.9091,46.7543,,
,,,,,,outcrop-1,539.6072,-90.9091,51.3298,,
,,,,,,outcrop-1,548.1149,-90.9091,68.6023,,
,,,,,,outcrop-1,555.2057,-90.9091,86.5694,,
,,,,,,outcrop-1,564.9831,-90.9091,100.8281,,
,,,,,,outcrop-1,581.7068,-90.9091,91.8198,,
,,,,,,outcrop-1,598.95,-90.9091,83.1656,,
,,,,,,outcrop-1,616.4837,-90.9091,75.0563,,
,,,,,,outcrop-1,634.0024,-90.9091,66.9146,,
,,,,,,outcrop-1,651.5133,-90.9091,58.7561,,
,,,,,,outcrop-1,669.1029,-90.9091,50.7722,,
,,,,,,outcrop-1,686.8169,-90.9091,43.0646,,
,,,,,,outcrop-1,704.5309,-90.9091,35.357,,
,,,,,,outcrop-1,722.2957,-90.9091,27.7765,,
,,,,,,outcrop-1,739.9455,-90.9091,20.3106,,
,,,,,,outcrop-1,756.8629,-90.9091,12.0543,,
,,,,,,outcrop-1,775.7958,-90.9091,8.4124,,
,,,,,,outcrop-1,793.9746,-90.9091,2.2917,,
,,,,,,outcrop-1,361.1955,-113.6364,2.1637,,
,,,,,,outcrop-1,376.6257,-113.6364,-1.3379,,
,,,,,,outcrop-1,382.5091,-113.6364,16.9527,,
,,,,,,outcrop-1,385.6896,-113.6364,36.0353,,
,,,,,,outcrop-1,388.9167,-113.6364,55.1039,,
,,,,,,outcrop-1,391.1771,-113.6364,74.3172,,
,,,,,,outcrop-1,393.4266,-113.6364,93.5318,,
,,,,,,outcrop-1,396.8116,-113.6364,112.4062,,
,,,,,,outcrop-1,410.1341,-113.6364,117.5366,,
,,,,,,outcrop-1,427.5985,-113.6364,109.2472,,
,,,,,,outcrop-1,443.581,-113.6364,98.3516,,
,,,,,,outcrop-1,460.0938,-113.6364,88.3473,,
,,,,,,outcrop-1,477.195,-113.6364,79.3177,,
,,,,,,outcrop-1,493.7411,-113.6364,69.2961,,
,,,,,,outcrop-1,509.9454,-113.6364,58.7281,,
,,,,,,outcrop-1,524.8756,-113.6364,46.5669,,
,,,,,,outcrop-1,539.8324,-113.6364,51.7098,,
,,,,,,outcrop-1,548.2854,-113.6364,69.0396,,
,,,,,,outcrop-1,555.4048,-113.6364,87.0244,,
,,,,,,outcrop-1,565.4628,-113.6364,100.7034,,
,,,,,,outcrop-1,582.1784,-113.6364,91.5327,,
,,,,,,outcrop-1,599.4761,-113.6364,82.9223,,
,,,,,,outcrop-1,617.0349,-113.6364,74.8013,,
,,,,,,outcrop-1,634.5779,-113.6364,66.6465,,
,,,,,,outcrop-1,652.1139,-113.6364,58.4763,,
,,,,,,outcrop-1,669.7357,-113.6364,50.4969,,
,,,,,,outcrop-1,687.475,-113.6364,42.7782,,
,,,,,,outcrop-1,705.2143,-113.6364,35.0596,,
,,,,,,outcrop-1,723.0172,-113.6364,27.4998,,
,,,,,,outcrop-1,740.582,-113.6364,19.8477,,
,,,,,,outcrop-1,757.6631,-113.6364,11.8461,,
,,,,,,outcrop-1,776.6318,-113.6364,8.239,,
,,,,,,outcrop-1,794.7333,-113.6364,1.8394,,
,,,,,,outcrop-1,361.1955,-136.3636,2.1637,,
,,,,,,outcrop-1,376.6366,-136.3636,-1.3125,,
,,,,,,outcrop-1,382.5182,-136.3636,17.0072,,
,,,,,,outcrop-1,385.7032,-136.3636,36.117,,
,,,,,,outcrop-1,388.9296,-136.3636,55.2135,,
,,,,,,outcrop-1,391.1933,-136.3636,74.4542,,
,,,,,,outcrop-1,393.4458,-136.3636,93.6963,,
,,,,,,outcrop-1,396.8981,-136.3636,112.579,,
,,,,,,outcrop-1,410.3345,-136.3636,117.4438,,
,,,,,,outcrop-1,427.8063,-136.3636,109.1117,,
,,,,,,outcrop-1,443.8089,-136.3636,98.1957,,
,,,,,,outcrop-1,460.3643,-136.3636,88.2092,,
,,,,,,outcrop-1,477.479,-136.3636,79.1473,,
,,,,,,outcrop-1,494.0417,-136.3636,69.1,,
,,,,,,outcrop-1,510.2691,-136.3636,58.5169,,
,,,,,,outcrop-1,525.2445,-136.3636,46.3795,,
,,,,,,outcrop-1,540.0576,-136.3636,52.0898,,
,,,,,,outcrop-1,548.4558,-136.3636,69.4768,,
,,,,,,outcrop-1,555.6038,-136.3636,87.4794,,
,,,,,,outcrop-1,565.9426,-136.3636,100.5787,,
,,,,,,outcrop-1,582.65,-136.3636,91.2456,,
,,,,,,outcrop-1,600.0023,-136.3636,82.6789,,
,,,,,,outcrop-1,617.5861,-136.3636,74.5464,,
,,,,,,outcrop-1,635.1535,-136.3636,66.3783,,
,,,,,,outcrop-1,652.7144,-136.3636,58.1965,,
,,,,,,outcrop-1,670.3685,-136.3636,50.2215,,
,,,,,,outcrop-1,688.1332,-136.3636,42.4919,,
,,,,,,outcrop-1,705.8978,-136.3636,34.7622,,
,,,,,,outcrop-1,723.7387,-136.3636,27.2232,,
,,,,,,outcrop-1,741.2185,-136.3636,19.3849,,
,,,,,,outcrop-1,758.4634,-136.3636,11.6378,,
,,,,,,outcrop-1,777.4678,-136.3636,8.0655,,
,,,,,,outcrop-1,795.4921,-136.3636,1.387,,
,,,,,,outcrop-1,361.1955,-159.0909,2.1637,,
,,,,,,outcrop-1,376.6475,-159.0909,-1.2871,,
,,,,,,outcrop-1,382.5273,-159.0909,17.0617,,
,,,,,,outcrop-1,385.7168,-159.0909,36.1987,,
,,,,,,outcrop-1,388.9426,-159.0909,55.3232,,
,,,,,,outcrop-1,391.2094,-159.0909,74.5913,,
,,,,,,outcrop-1,393.465,-159.0909,93.8608,,
,,,,,,outcrop-1,396.9845,-159.0909,112.7519,,
,,,,,,outcrop-1,410.5349,-159.0909,117.3509,,
,,,,,,outcrop-1,428.014,-159.0909,108.9761,,
,,,,,,outcrop-1,444.0367,-159.0909,98.0398,,
,,,,,,outcrop-1,460.6347,-159.0909,88.0711,,
,,,,,,outcrop-1,477.7631,-159.0909,78.9769,,
,,,,,,outcrop-1,494.3423,-159.0909,68.904,,
,,,,,,outcrop-1,510.5928,-159.0909,58.3058,,
,,,,,,outcrop-1,525.6134,-159.0909,46.1922,,
,,,,,,outcrop-1,540.2827,-159.0909,52.4698,,
,,,,,,outcrop-1,548.6263,-159.0909,69.914,,
,,,,,,outcrop-1,555.8029,-159.0909,87.9344,,
,,,,,,outcrop-1,566.4224,-159.0909,100.454,,
,,,,,,outcrop-1,583.1217,-159.0909,90.9586,,
,,,,,,outcrop-1,600.5285,-159.0909,82.4356,,
,,,,,,outcrop-1,618.1374,-159.0909,74.2915,,
,,,,,,outcrop-1,635.729,-159.0909,66.1102,,
,,,,,,outcrop-1,653.315,-159.0909,57.9167,,
,,,,,,outcrop-1,671.0014,-159.0909,49.9462,,
,,,,,,outcrop-1,688.7913,-159.0909,42.2055,,
,,,,,,outcrop-1,706.5812,-159.0909,34.4648,,
,,,,,,outcrop-1,724.4602,-159.0909,26.9466,,
,,,,,,outcrop-1,741.855,-159.0909,18.922,,
,,,,,,outcrop-1,759.2636,-159.0909,11.4296,,
,,,,,,outcrop-1,778.3038,-159.0909,7.8921,,
,,,,,,outcrop-1,796.2509,-159.0909,0.9347,,
,,,,,,outcrop-1,361.1955,-181.8182,2.1637,,
,,,,,,outcrop-1,376.6584,-181.8182,-1.2618,,
,,,,,,outcrop-1,382.5364,-181.8182,17.1161,,
,,,,,,outcrop-1,385.7304,-181.8182,36.2804,,
,,,,,,outcrop-1,388.9555,-181.8182,55.4329,,
,,,,,,outcrop-1,391.2255,-181.8182,74.7284,,
,,,,,,outcrop-1,393.4842,-181.8182,94.0253,,
,,,,,,outcrop-1,397.0709,-181.8182,112.9247,,
,,,,,,outcrop-1,410.7353,-181.8182,117.2581,,
,,,,,,outcrop-1,428.2218,-181.8182,108.8406,,
,,,,,,outcrop-1,444.2645,-181.8182,97.8839,,
,,,,,,outcrop-1,460.9052,-181.8182,87.933,,
,,,,,,outcrop-1,478.0471,-181.8182,78.8064,,
,,,,,,outcrop-1,494.6429,-181.8182,68.7079,,
,,,,,,outcrop-1,510.9165,-181.8182,58.0947,,
,,,,,,outcrop-1,525.9822,-181.8182,46.0048,,
,,,,,,outcrop-1,540.5079,-181.8182,52.8498,,
,,,,,,outcrop-1,548.7967,-181.8182,70.3513,,
,,,,,,outcrop-1,556.0019,-181.8182,88.3894,,
,,,,,,outcrop-1,566.9021,-181.8182,100.3293,,
,,,,,,outcrop-1,583.5933,-181.8182,90.6715,,
,,,,,,outcrop-1,601.0546,-181.8182,82.1922,,
,,,,,,outcrop-1,618.6886,-181.8182,74.0365,,
,,,,,,outcrop-1,636.3045,-181.8182,65.8421,,
,,,,,,outcrop-1,653.9155,-181.8182,57.6369,,
,,,,,,outcrop-1,671.6342,-181.8182,49.6708,,
,,,,,,outcrop-1,689.4494,-181.8182,41.9191,,
,,,,,,outcrop-1,707.2647,-181.8182,34.1675,,
,,,,,,outcrop-1,725.1816,-181.8182,26.67,,
,,,,,,outcrop-1,742.4914,-181.8182,18.4592,,
,,,,,,outcrop-1,760.0639,-181.8182,11.2213,,
,,,,,,outcrop-1,779.1398,-181.8182,7.7187,,
,,,,,,outcrop-1,797.0097,-181.8182,0.4823,,
,,,,,,outcrop-1,361.1955,-204.5455,2.1637,,
,,,,,,outcrop-1,376.6692,-204.5455,-1.2364,,
,,,,,,outcrop-1,382.5454,-204.5455,17.1706,,
,,,,,,outcrop-1,385.744,-204.5455,36.3621,,
,,,,,,outcrop-1,388.9684,-204.5455,55.5425,,
,,,,,,outcrop-1,391.2416,-204.5455,74.8655,,
,,,,,,outcrop-1,393.5034,-204.5455,94.1898,,
,,,,,,outcrop-1,397.1573,-204.5455,113.0976,,
,,,,,,outcrop-1,410.9356,-204.5455,117.1652,,
,,,,,,outcrop-1,428.4295,-204.5455,108.7051,,
,,,,,,outcrop-1,444.4923,-204.5455,97.728,,
,,,,,,outcrop-1,461.1756,-204.5455,87.7949,,
,,,,,,outcrop-1,478.3312,-204.5455,78.636,,
,,,,,,outcrop-1,494.9435,-204.5455,68.5119,,
,,,,,,outcrop-1,511.2402,-204.5455,57.8836,,
,,,,,,outcrop-1,526.3511,-204.5455,45.8174,,
,,,,,,outcrop-1,540.7331,-204.5455,53.2297,,
,,,,,,outcrop-1,548.9672,-204.5455,70.7885,,
,,,,,,outcrop-1,556.201,-204.5455,88.8444,,
,,,,,,outcrop-1,567.3819,-204.5455,100.2046,,
,,,,,,outcrop-1,584.0649,-204.5455,90.3844,,
,,,,,,outcrop-1,601.5808,-204.5455,81.9489,,
,,,,,,outcrop-1,619.2398,-204.5455,73.7816,,
,,,,,,outcrop-1,636.8801,-204.5455,65.5739,,
,,,,,,outcrop-1,654.5161,-204.5455,57.3571,,
,,,,,,outcrop-1,672.267,-204.5455,49.3955,,
,,,,,,outcrop-1,690.1076,-204.5455,41.6328,,
,,,,,,outcrop-1,707.9481,-204.5455,33.8701,,
,,,,,,outcrop-1,725.9031,-204.5455,26.3933,,
,,,,,,outcrop-1,743.1279,-204.5455,17.9963,,
,,,,,,outcrop-1,760.8641,-204.5455,11.0131,,
,,,,,,outcrop-1,779.9758,-204.5455,7.5452,,
,,,,,,outcrop-1,797.7684,-204.5455,0.03,,
,,,,,,outcrop-1,361.1955,-227.2727,2.1637,,
,,,,,,outcrop-1,376.6801,-227.2727,-1.211,,
,,,,,,outcrop-1,382.5545,-227.2727,17.225,,
,,,,,,outcrop-1,385.7576,-227.2727,36.4438,,
,,,,,,outcrop-1,388.9813,-227.2727,55.6522,,
,,,,,,outcrop-1,391.2578,-227.2727,75.0026,,
,,,,,,outcrop-1,393.5225,-227.2727,94.3543,,
,,,,,,outcrop-1,397.2437,-227.2727,113.2704,,
,,,,,,outcrop-1,411.136,-227.2727,117.0724,,
,,,,,,outcrop-1,428.6373,-227.2727,108.5696,,
,,,,,,outcrop-1,444.7202,-227.2727,97.5721,,
,,,,,,outcrop-1,461.4461,-227.2727,87.6568,,
,,,,,,outcrop-1,478.6152,-227.2727,78.4655,,
,,,,,,outcrop-1,495.2441,-227.2727,68.3159,,
,,,,,,outcrop-1,511.5639,-227.2727,57.6725,,
,,,,,,outcrop-1,526.7199,-227.2727,45.63,,
,,,,,,outcrop-1,540.9583,-227.2727,53.6097,,
,,,,,,outcrop-1,549.1376,-227.2727,71.2258,,
,,,,,,outcrop-1,556.4,-227.2727,89.2994,,
,,,,,,outcrop-1,567.8617,-227.2727,100.0799,,
,,,,,,outcrop-1,584.5365,-227.2727,90.0974,,
,,,,,,outcrop-1,602.107,-227.2727,81.7055,,
,,,,,,outcrop-1,619.791,-227.2727,73.5266,,
,,,,,,outcrop-1,637.4556,-227.2727,65.3058,,
,,,,,,outcrop-1,655.1166,-227.2727,57.0773,,
,,,,,,outcrop-1,672.8998,-227.2727,49.1201,,
,,,,,,outcrop-1,690.7657,-227.2727,41.3464,,
,,,,,,outcrop-1,708.6316,-227.2727,33.5727,,
,,,,,,outcrop-1,726.6246,-227.2727,26.1167,,
,,,,,,outcrop-1,743.7644,-227.2727,17.5335,,
,,,,,,outcrop-1,761.6643,-227.2727,10.8049,,
,,,,,,outcrop-1,780.8118,-227.2727,7.3718,,
,,,,,,outcrop-1,798.5272,-227.2727,-0.4224,,
