x	y	z	Name	Id	Vertex Index	PType
2295.0760	1290.0123	-450.7485	Tunnel_Well	29	270	0
2295.0000	1290.0259	-449.8804	Tunnel_Well	29	271	0
2295.0760	1290.0395	-449.0123	Tunnel_Well	29	272	0
2295.3015	1290.0528	-448.1705	Tunnel_Well	29	273	0
2295.6699	1290.0652	-447.3807	Tunnel_Well	29	274	0
2296.1698	1290.0764	-446.6669	Tunnel_Well	29	275	0
2296.7861	1290.0861	-446.0506	Tunnel_Well	29	276	0
2297.5000	1290.0939	-445.5508	Tunnel_Well	29	277	0
2298.2899	1290.0997	-445.1825	Tunnel_Well	29	278	0
2299.1318	1290.1033	-444.9570	Tunnel_Well	29	279	0
2300.0000	1290.1045	-444.8810	Tunnel_Well	29	280	0
2300.8682	1290.1033	-444.9570	Tunnel_Well	29	281	0
2301.7101	1290.0997	-445.1825	Tunnel_Well	29	282	0
2302.5000	1290.0939	-445.5508	Tunnel_Well	29	283	0
2303.2139	1290.0861	-446.0506	Tunnel_Well	29	284	0
2303.8302	1290.0764	-446.6669	Tunnel_Well	29	285	0
2304.3301	1290.0652	-447.3807	Tunnel_Well	29	286	0
2304.6985	1290.0528	-448.1705	Tunnel_Well	29	287	0
2304.9240	1290.0395	-449.0123	Tunnel_Well	29	288	0
2305.0000	1260.0296	-449.4091	Tunnel_Well	29	289	0
2304.9240	1260.0160	-450.2773	Tunnel_Well	29	290	0
2304.6985	1260.0027	-451.1190	Tunnel_Well	29	291	0
2304.3301	1259.9903	-451.9088	Tunnel_Well	29	292	0
2303.8302	1259.9791	-452.6227	Tunnel_Well	29	293	0
2303.2139	1259.9694	-453.2389	Tunnel_Well	29	294	0
2302.5000	1259.9616	-453.7387	Tunnel_Well	29	295	0
2301.7101	1259.9558	-454.1070	Tunnel_Well	29	296	0
2300.8682	1259.9523	-454.3326	Tunnel_Well	29	297	0
2300.0000	1259.9511	-454.4085	Tunnel_Well	29	298	0
2299.1318	1259.9523	-454.3326	Tunnel_Well	29	299	0
2298.2899	1259.9558	-454.1070	Tunnel_Well	29	300	0
2297.5000	1259.9616	-453.7387	Tunnel_Well	29	301	0
2296.7861	1259.9694	-453.2389	Tunnel_Well	29	302	0
2296.1698	1259.9791	-452.6227	Tunnel_Well	29	303	0
2295.6699	1259.9903	-451.9088	Tunnel_Well	29	304	0
2295.3015	1260.0027	-451.1190	Tunnel_Well	29	305	0
2295.0760	1260.0160	-450.2773	Tunnel_Well	29	306	0
2295.0000	1260.0296	-449.4091	Tunnel_Well	29	307	0
2295.0760	1260.0433	-448.5410	Tunnel_Well	29	308	0
2295.3015	1260.0565	-447.6993	Tunnel_Well	29	309	0
2295.6699	1260.0689	-446.9095	Tunnel_Well	29	310	0
2296.1698	1260.0801	-446.1956	Tunnel_Well	29	311	0
2296.7861	1260.0898	-445.5794	Tunnel_Well	29	312	0
2297.5000	1260.0976	-445.0795	Tunnel_Well	29	313	0
2298.2899	1260.1034	-444.7113	Tunnel_Well	29	314	0
2299.1318	1260.1070	-444.4857	Tunnel_Well	29	315	0
2300.0000	1260.1082	-444.4098	Tunnel_Well	29	316	0
2300.8682	1260.1070	-444.4857	Tunnel_Well	29	317	0
2301.7101	1260.1034	-444.7113	Tunnel_Well	29	318	0
2302.5000	1260.0976	-445.0795	Tunnel_Well	29	319	0
2303.2139	1260.0898	-445.5794	Tunnel_Well	29	320	0
2303.8302	1260.0801	-446.1956	Tunnel_Well	29	321	0
2304.3301	1260.0689	-446.9095	Tunnel_Well	29	322	0
2304.6985	1260.0565	-447.6993	Tunnel_Well	29	323	0
2304.9240	1260.0433	-448.5410	Tunnel_Well	29	324	0
2305.0000	1230.0333	-448.9379	Tunnel_Well	29	325	0
2304.9240	1230.0197	-449.8060	Tunnel_Well	29	326	0
2304.6985	1230.0065	-450.6478	Tunnel_Well	29	327	0
2304.3301	1229.9940	-451.4376	Tunnel_Well	29	328	0
2303.8302	1229.9828	-452.1514	Tunnel_Well	29	329	0
2303.2139	1229.9731	-452.7676	Tunnel_Well	29	330	0
2302.5000	1229.9653	-453.2675	Tunnel_Well	29	331	0
2301.7101	1229.9595	-453.6358	Tunnel_Well	29	332	0
2300.8682	1229.9560	-453.8613	Tunnel_Well	29	333	0
2300.0000	1229.9548	-453.9373	Tunnel_Well	29	334	0
2299.1318	1229.9560	-453.8613	Tunnel_Well	29	335	0
2298.2899	1229.9595	-453.6358	Tunnel_Well	29	336	0
2297.5000	1229.9653	-453.2675	Tunnel_Well	29	337	0
2296.7861	1229.9731	-452.7676	Tunnel_Well	29	338	0
2296.1698	1229.9828	-452.1514	Tunnel_Well	29	339	0
2295.6699	1229.9940	-451.4376	Tunnel_Well	29	340	0
2295.3015	1230.0065	-450.6478	Tunnel_Well	29	341	0
2295.0760	1230.0197	-449.8060	Tunnel_Well	29	342	0
2295.0000	1230.0333	-448.9379	Tunnel_Well	29	343	0
2295.0760	1230.0470	-448.0698	Tunnel_Well	29	344	0
2295.3015	1230.0602	-447.2280	Tunnel_Well	29	345	0
2295.6699	1230.0726	-446.4382	Tunnel_Well	29	346	0
2296.1698	1230.0838	-445.7243	Tunnel_Well	29	347	0
2296.7861	1230.0935	-445.1081	Tunnel_Well	29	348	0
2297.5000	1230.1013	-444.6083	Tunnel_Well	29	349	0
2298.2899	1230.1071	-444.2400	Tunnel_Well	29	350	0
2299.1318	1230.1107	-444.0145	Tunnel_Well	29	351	0
2300.0000	1230.1119	-443.9385	Tunnel_Well	29	352	0
2300.8682	1230.1107	-444.0145	Tunnel_Well	29	353	0
2301.7101	1230.1071	-444.2400	Tunnel_Well	29	354	0
2302.5000	1230.1013	-444.6083	Tunnel_Well	29	355	0
2303.2139	1230.0935	-445.1081	Tunnel_Well	29	356	0
2303.8302	1230.0838	-445.7243	Tunnel_Well	29	357	0
2304.3301	1230.0726	-446.4382	Tunnel_Well	29	358	0
2304.6985	1230.0602	-447.2280	Tunnel_Well	29	359	0
2304.9240	1230.0470	-448.0698	Tunnel_Well	29	360	0
2305.0000	1200.0370	-448.4666	Tunnel_Well	29	361	0
2304.9240	1200.0234	-449.3348	Tunnel_Well	29	362	0
2304.6985	1200.0102	-450.1765	Tunnel_Well	29	363	0
2304.3301	1199.9977	-450.9663	Tunnel_Well	29	364	0
2303.8302	1199.9865	-451.6802	Tunnel_Well	29	365	0
2303.2139	1199.9768	-452.2964	Tunnel_Well	29	366	0
2302.5000	1199.9690	-452.7962	Tunnel_Well	29	367	0
2301.7101	1199.9632	-453.1645	Tunnel_Well	29	368	0
2300.8682	1199.9597	-453.3901	Tunnel_Well	29	369	0
2300.0000	1199.9585	-453.4660	Tunnel_Well	29	370	0
2299.1318	1199.9597	-453.3901	Tunnel_Well	29	371	0
2298.2899	1199.9632	-453.1645	Tunnel_Well	29	372	0
2297.5000	1199.9690	-452.7962	Tunnel_Well	29	373	0
2296.7861	1199.9768	-452.2964	Tunnel_Well	29	374	0
2296.1698	1199.9865	-451.6802	Tunnel_Well	29	375	0
2295.6699	1199.9977	-450.9663	Tunnel_Well	29	376	0
2295.3015	1200.0102	-450.1765	Tunnel_Well	29	377	0
2295.0760	1200.0234	-449.3348	Tunnel_Well	29	378	0
2295.0000	1200.0370	-448.4666	Tunnel_Well	29	379	0
2295.0760	1200.0507	-447.5985	Tunnel_Well	29	380	0
2295.3015	1200.0639	-446.7567	Tunnel_Well	29	381	0
2295.6699	1200.0763	-445.9669	Tunnel_Well	29	382	0
2296.1698	1200.0875	-445.2531	Tunnel_Well	29	383	0
2296.7861	1200.0972	-444.6369	Tunnel_Well	29	384	0
2297.5000	1200.1050	-444.1370	Tunnel_Well	29	385	0
2298.2899	1200.1108	-443.7687	Tunnel_Well	29	386	0
2299.1318	1200.1144	-443.5432	Tunnel_Well	29	387	0
2300.0000	1200.1156	-443.4672	Tunnel_Well	29	388	0
2300.8682	1200.1144	-443.5432	Tunnel_Well	29	389	0
2301.7101	1200.1108	-443.7687	Tunnel_Well	29	390	0
2302.5000	1200.1050	-444.1370	Tunnel_Well	29	391	0
2303.2139	1200.0972	-444.6369	Tunnel_Well	29	392	0
2303.8302	1200.0875	-445.2531	Tunnel_Well	29	393	0
2304.3301	1200.0763	-445.9669	Tunnel_Well	29	394	0
2304.6985	1200.0639	-446.7567	Tunnel_Well	29	395	0
2304.9240	1200.0507	-447.5985	Tunnel_Well	29	396	0
2305.0000	1170.0407	-447.9954	Tunnel_Well	29	397	0
2304.9240	1170.0271	-448.8635	Tunnel_Well	29	398	0
2304.6985	1170.0139	-449.7053	Tunnel_Well	29	399	0
2304.3301	1170.0014	-450.4951	Tunnel_Well	29	400	0
2303.8302	1169.9902	-451.2089	Tunnel_Well	29	401	0
2303.2139	1169.9806	-451.8251	Tunnel_Well	29	402	0
2302.5000	1169.9727	-452.3250	Tunnel_Well	29	403	0
2301.7101	1169.9669	-452.6933	Tunnel_Well	29	404	0
2300.8682	1169.9634	-452.9188	Tunnel_Well	29	405	0
2300.0000	1169.9622	-452.9948	Tunnel_Well	29	406	0
2299.1318	1169.9634	-452.9188	Tunnel_Well	29	407	0
2298.2899	1169.9669	-452.6933	Tunnel_Well	29	408	0
2297.5000	1169.9727	-452.3250	Tunnel_Well	29	409	0
2296.7861	1169.9806	-451.8251	Tunnel_Well	29	410	0
2296.1698	1169.9902	-451.2089	Tunnel_Well	29	411	0
2295.6699	1170.0014	-450.4951	Tunnel_Well	29	412	0
2295.3015	1170.0139	-449.7053	Tunnel_Well	29	413	0
2295.0760	1170.0271	-448.8635	Tunnel_Well	29	414	0
2295.0000	1170.0407	-447.9954	Tunnel_Well	29	415	0
2295.0760	1170.0544	-447.1272	Tunnel_Well	29	416	0
2295.3015	1170.0676	-446.2855	Tunnel_Well	29	417	0
2295.6699	1170.0800	-445.4957	Tunnel_Well	29	418	0
2296.1698	1170.0912	-444.7818	Tunnel_Well	29	419	0
2296.7861	1170.1009	-444.1656	Tunnel_Well	29	420	0
2297.5000	1170.1087	-443.6658	Tunnel_Well	29	421	0
2298.2899	1170.1145	-443.2975	Tunnel_Well	29	422	0
