Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
,,,,,,Fault,1560,-4956.829,-143.7324,,
,,,,,,Fault,1560,-4961.8742,-135.0983,,
,,,,,,Fault,1560,-4966.9194,-126.4643,,
,,,,,,Fault,1560,-4972.0719,-117.894,,
,,,,,,Fault,1560,-4977.745,-109.6589,,
,,,,,,Fault,1560,-4983.418,-101.4238,,
,,,,,,Fault,1560,-4989.0911,-93.1887,,
,,,,,,Fault,1560,-4994.764,-84.9536,,
,,,,,,Fault,1560,-5000.1021,-76.4975,,
,,,,,,Fault,1560,-5005.3166,-67.9647,,
,,,,,,Fault,1560,-5010.5311,-59.4319,,
,,,,,,Fault,1560,-5015.7456,-50.8991,,
,,,,,,Fault,1560,-5020.9599,-42.3661,,
,,,,,,Fault,1560,-5025.843,-33.6395,,
,,,,,,Fault,1560,-5030.5005,-24.7903,,
,,,,,,Fault,1560,-5035.158,-15.9411,,
,,,,,,Fault,1560,-5039.8154,-7.0919,,
,,,,,,Fault,1560,-5044.4726,1.7574,,
,,,,,,Fault,1560,-5048.9048,10.7215,,
,,,,,,Fault,1560,-5052.9523,19.8658,,
,,,,,,Fault,1560,-5056.9997,29.0101,,
,,,,,,Fault,1560,-5061.0472,38.1544,,
,,,,,,Fault,1560,-5065.0947,47.2987,,
,,,,,,Fault,1560,-5069.1418,56.4431,,
,,,,,,Fault,1560,-5073.0164,65.662,,
,,,,,,Fault,1560,-5076.8837,74.8839,,
,,,,,,Fault,1560,-5080.751,84.1059,,
,,,,,,Fault,1560,-5084.6182,93.3278,,
,,,,,,Fault,1560,-5088.4859,102.5496,,
,,,,,,Fault,1560,-5092.5595,111.6822,,
,,,,,,Fault,1560,-5096.8333,120.723,,
,,,,,,Fault,1560,-5101.1071,129.7637,,
,,,,,,Fault,1560,-5105.3809,138.8044,,
,,,,,,Fault,1560,-5109.6571,147.8437,,
,,,,,,Fault,1560,-5115.1915,156.172,,
,,,,,,Fault,1560,-5121.6082,163.8388,,
