Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
5,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5217.3891,28.5253,,
6,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5218.6423,38.4464,,
7,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5219.8954,48.3676,,
8,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5221.1486,58.2888,,
9,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5222.913,68.0016,,
10,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5228.952,75.9722,,
11,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5234.991,83.9427,,
12,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5241.0301,91.9133,,
13,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5249.2917,94.2251,,
14,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5259.1409,92.4948,,
15,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5268.99,90.7645,,
16,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5278.8392,89.0343,,
17,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5288.6884,87.304,,
18,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5298.5375,85.5738,,
19,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5308.3867,83.8435,,
20,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5318.2359,82.1132,,
21,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5328.119,80.8251,,
22,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5338.1168,81.0334,,
23,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5348.1146,81.2417,,
24,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5358.1125,81.45,,
25,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5368.1103,81.6583,,
26,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5378.1081,81.8666,,
27,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5388.0245,83.1041,,
28,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5397.9308,84.4702,,
29,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5407.837,85.8362,,
30,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5417.7433,87.2023,,
31,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5427.6496,88.5683,,
32,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5437.5558,89.9344,,
33,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5445.5894,85.0845,,
34,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5453.0923,78.4735,,
35,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5460.5953,71.8625,,
36,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5468.0983,65.2515,,
37,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5475.6013,58.6405,,
38,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5483.1042,52.0295,,
39,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5490.4087,45.2089,,
40,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5497.4186,38.0771,,
41,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5504.4284,30.9454,,
42,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5511.4383,23.8136,,
43,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5518.4481,16.6818,,
44,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5525.458,9.5501,,
45,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5532.2477,2.209,,
46,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5539.0166,-5.1519,,
47,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5545.7854,-12.5127,,
48,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5552.5543,-19.8736,,
49,Outcrop_2,126,0,Fold_111_outcrop_2,,Outcrop_2,1540,-5557.1471,-24.8681,,
1,Outcrop_2,153,0,,,Outcrop_2,1580,-5211.7976,-11.2306,,
2,Outcrop_2,153,0,,,Outcrop_2,1580,-5213.2754,-1.3404,,
3,Outcrop_2,153,0,,,Outcrop_2,1580,-5214.7533,8.5498,,
4,Outcrop_2,153,0,,,Outcrop_2,1580,-5216.2311,18.44,,
5,Outcrop_2,153,0,,,Outcrop_2,1580,-5217.709,28.3302,,
6,Outcrop_2,153,0,,,Outcrop_2,1580,-5219.1868,38.2204,,
7,Outcrop_2,153,0,,,Outcrop_2,1580,-5220.6647,48.1106,,
8,Outcrop_2,153,0,,,Outcrop_2,1580,-5222.1425,58.0008,,
9,Outcrop_2,153,0,,,Outcrop_2,1580,-5223.6203,67.891,,
10,Outcrop_2,153,0,,,Outcrop_2,1580,-5229.0878,76.2267,,
11,Outcrop_2,153,0,,,Outcrop_2,1580,-5234.6909,84.5095,,
12,Outcrop_2,153,0,,,Outcrop_2,1580,-5240.294,92.7924,,
13,Outcrop_2,153,0,,,Outcrop_2,1580,-5246.8037,98.7789,,
14,Outcrop_2,153,0,,,Outcrop_2,1580,-5256.554,96.5581,,
15,Outcrop_2,153,0,,,Outcrop_2,1580,-5266.3043,94.3374,,
16,Outcrop_2,153,0,,,Outcrop_2,1580,-5276.0546,92.1166,,
17,Outcrop_2,153,0,,,Outcrop_2,1580,-5285.8049,89.8959,,
18,Outcrop_2,153,0,,,Outcrop_2,1580,-5295.5552,87.6751,,
19,Outcrop_2,153,0,,,Outcrop_2,1580,-5305.3055,85.4543,,
20,Outcrop_2,153,0,,,Outcrop_2,1580,-5315.0558,83.2336,,
21,Outcrop_2,153,0,,,Outcrop_2,1580,-5324.8061,81.0128,,
22,Outcrop_2,153,0,,,Outcrop_2,1580,-5334.7777,80.9638,,
23,Outcrop_2,153,0,,,Outcrop_2,1580,-5344.7755,81.1721,,
24,Outcrop_2,153,0,,,Outcrop_2,1580,-5354.7733,81.3804,,
25,Outcrop_2,153,0,,,Outcrop_2,1580,-5364.7712,81.5887,,
26,Outcrop_2,153,0,,,Outcrop_2,1580,-5374.7597,81.9312,,
27,Outcrop_2,153,0,,,Outcrop_2,1580,-5384.6908,83.103,,
28,Outcrop_2,153,0,,,Outcrop_2,1580,-5394.6219,84.2748,,
29,Outcrop_2,153,0,,,Outcrop_2,1580,-5404.553,85.4466,,
30,Outcrop_2,153,0,,,Outcrop_2,1580,-5414.4841,86.6184,,
31,Outcrop_2,153,0,,,Outcrop_2,1580,-5424.4152,87.7902,,
32,Outcrop_2,153,0,,,Outcrop_2,1580,-5434.3463,88.962,,
33,Outcrop_2,153,0,,,Outcrop_2,1580,-5443.226,86.9722,,
34,Outcrop_2,153,0,,,Outcrop_2,1580,-5450.4772,80.086,,
35,Outcrop_2,153,0,,,Outcrop_2,1580,-5457.7284,73.1998,,
36,Outcrop_2,153,0,,,Outcrop_2,1580,-5464.9797,66.3137,,
37,Outcrop_2,153,0,,,Outcrop_2,1580,-5472.2309,59.4275,,
38,Outcrop_2,153,0,,,Outcrop_2,1580,-5479.4821,52.5413,,
39,Outcrop_2,153,0,,,Outcrop_2,1580,-5486.7334,45.6551,,
40,Outcrop_2,153,0,,,Outcrop_2,1580,-5493.9846,38.7689,,
41,Outcrop_2,153,0,,,Outcrop_2,1580,-5501.2359,31.8827,,
42,Outcrop_2,153,0,,,Outcrop_2,1580,-5508.4871,24.9965,,
43,Outcrop_2,153,0,,,Outcrop_2,1580,-5515.7383,18.1103,,
44,Outcrop_2,153,0,,,Outcrop_2,1580,-5522.9896,11.2242,,
45,Outcrop_2,153,0,,,Outcrop_2,1580,-5530.2408,4.338,,
46,Outcrop_2,153,0,,,Outcrop_2,1580,-5537.4594,-2.5824,,
47,Outcrop_2,153,0,,,Outcrop_2,1580,-5544.6689,-9.5123,,
48,Outcrop_2,153,0,,,Outcrop_2,1580,-5551.8783,-16.4422,,
49,Outcrop_2,153,0,,,Outcrop_2,1580,-5558.8066,-23.1019,,
50,Outcrop_2,153,0,,,Outcrop_2,1540,-5212.3765,-11.1594,,
51,Outcrop_2,153,0,,,Outcrop_2,1540,-5213.6297,-1.2382,,
52,Outcrop_2,153,0,,,Outcrop_2,1540,-5214.8828,8.6829,,
53,Outcrop_2,153,0,,,Outcrop_2,1540,-5216.136,18.6041,,
54,Outcrop_2,153,0,,,Outcrop_2,1540,-5217.3891,28.5253,,
55,Outcrop_2,153,0,,,Outcrop_2,1540,-5218.6423,38.4464,,
56,Outcrop_2,153,0,,,Outcrop_2,1540,-5219.8954,48.3676,,
57,Outcrop_2,153,0,,,Outcrop_2,1540,-5221.1486,58.2888,,
58,Outcrop_2,153,0,,,Outcrop_2,1540,-5222.913,68.0016,,
59,Outcrop_2,153,0,,,Outcrop_2,1540,-5228.952,75.9722,,
60,Outcrop_2,153,0,,,Outcrop_2,1540,-5234.991,83.9427,,
61,Outcrop_2,153,0,,,Outcrop_2,1540,-5241.0301,91.9133,,
62,Outcrop_2,153,0,,,Outcrop_2,1540,-5249.2917,94.2251,,
63,Outcrop_2,153,0,,,Outcrop_2,1540,-5259.1409,92.4948,,
64,Outcrop_2,153,0,,,Outcrop_2,1540,-5268.99,90.7645,,
65,Outcrop_2,153,0,,,Outcrop_2,1540,-5278.8392,89.0343,,
66,Outcrop_2,153,0,,,Outcrop_2,1540,-5288.6884,87.304,,
67,Outcrop_2,153,0,,,Outcrop_2,1540,-5298.5375,85.5738,,
68,Outcrop_2,153,0,,,Outcrop_2,1540,-5308.3867,83.8435,,
69,Outcrop_2,153,0,,,Outcrop_2,1540,-5318.2359,82.1132,,
70,Outcrop_2,153,0,,,Outcrop_2,1540,-5328.119,80.8251,,
71,Outcrop_2,153,0,,,Outcrop_2,1540,-5338.1168,81.0334,,
72,Outcrop_2,153,0,,,Outcrop_2,1540,-5348.1146,81.2417,,
73,Outcrop_2,153,0,,,Outcrop_2,1540,-5358.1125,81.45,,
74,Outcrop_2,153,0,,,Outcrop_2,1540,-5368.1103,81.6583,,
75,Outcrop_2,153,0,,,Outcrop_2,1540,-5378.1081,81.8666,,
76,Outcrop_2,153,0,,,Outcrop_2,1540,-5388.0245,83.1041,,
77,Outcrop_2,153,0,,,Outcrop_2,1540,-5397.9308,84.4702,,
78,Outcrop_2,153,0,,,Outcrop_2,1540,-5407.837,85.8362,,
79,Outcrop_2,153,0,,,Outcrop_2,1540,-5417.7433,87.2023,,
80,Outcrop_2,153,0,,,Outcrop_2,1540,-5427.6496,88.5683,,
81,Outcrop_2,153,0,,,Outcrop_2,1540,-5437.5558,89.9344,,
82,Outcrop_2,153,0,,,Outcrop_2,1540,-5445.5894,85.0845,,
83,Outcrop_2,153,0,,,Outcrop_2,1540,-5453.0923,78.4735,,
84,Outcrop_2,153,0,,,Outcrop_2,1540,-5460.5953,71.8625,,
85,Outcrop_2,153,0,,,Outcrop_2,1540,-5468.0983,65.2515,,
86,Outcrop_2,153,0,,,Outcrop_2,1540,-5475.6013,58.6405,,
87,Outcrop_2,153,0,,,Outcrop_2,1540,-5483.1042,52.0295,,
88,Outcrop_2,153,0,,,Outcrop_2,1540,-5490.4087,45.2089,,
89,Outcrop_2,153,0,,,Outcrop_2,1540,-5497.4186,38.0771,,
90,Outcrop_2,153,0,,,Outcrop_2,1540,-5504.4284,30.9454,,
91,Outcrop_2,153,0,,,Outcrop_2,1540,-5511.4383,23.8136,,
92,Outcrop_2,153,0,,,Outcrop_2,1540,-5518.4481,16.6818,,
93,Outcrop_2,153,0,,,Outcrop_2,1540,-5525.458,9.5501,,
94,Outcrop_2,153,0,,,Outcrop_2,1540,-5532.2477,2.209,,
95,Outcrop_2,153,0,,,Outcrop_2,1540,-5539.0166,-5.1519,,
96,Outcrop_2,153,0,,,Outcrop_2,1540,-5545.7854,-12.5127,,
97,Outcrop_2,153,0,,,Outcrop_2,1540,-5552.5543,-19.8736,,
98,Outcrop_2,153,0,,,Outcrop_2,1540,-5557.1471,-24.8681,,
99,Outcrop_2,153,0,,,Outcrop_2,1570,-5211.9423,-11.2128,,
100,Outcrop_2,153,0,,,Outcrop_2,1570,-5213.3546,-1.3817,,
101,Outcrop_2,153,0,,,Outcrop_2,1570,-5214.767,8.4494,,
102,Outcrop_2,153,0,,,Outcrop_2,1570,-5216.1793,18.2805,,
103,Outcrop_2,153,0,,,Outcrop_2,1570,-5217.5916,28.1116,,
104,Outcrop_2,153,0,,,Outcrop_2,1570,-5219.004,37.9427,,
105,Outcrop_2,153,0,,,Outcrop_2,1570,-5220.4163,47.7738,,
106,Outcrop_2,153,0,,,Outcrop_2,1570,-5221.8286,57.6049,,
107,Outcrop_2,153,0,,,Outcrop_2,1570,-5223.3624,67.4173,,
108,Outcrop_2,153,0,,,Outcrop_2,1570,-5228.7387,75.7101,,
109,Outcrop_2,153,0,,,Outcrop_2,1570,-5234.4079,83.8625,,
110,Outcrop_2,153,0,,,Outcrop_2,1570,-5240.0809,92.0122,,
111,Outcrop_2,153,0,,,Outcrop_2,1570,-5247.8822,97.5389,,
112,Outcrop_2,153,0,,,Outcrop_2,1570,-5257.5912,95.4544,,
113,Outcrop_2,153,0,,,Outcrop_2,1570,-5267.3001,93.3699,,
114,Outcrop_2,153,0,,,Outcrop_2,1570,-5277.009,91.2853,,
115,Outcrop_2,153,0,,,Outcrop_2,1570,-5286.7179,89.2008,,
116,Outcrop_2,153,0,,,Outcrop_2,1570,-5296.4268,87.1163,,
117,Outcrop_2,153,0,,,Outcrop_2,1570,-5306.1357,85.0317,,
118,Outcrop_2,153,0,,,Outcrop_2,1570,-5315.8447,82.9472,,
119,Outcrop_2,153,0,,,Outcrop_2,1570,-5325.5718,80.9873,,
120,Outcrop_2,153,0,,,Outcrop_2,1570,-5335.5022,80.9789,,
121,Outcrop_2,153,0,,,Outcrop_2,1570,-5345.4326,81.1858,,
122,Outcrop_2,153,0,,,Outcrop_2,1570,-5355.3629,81.3927,,
123,Outcrop_2,153,0,,,Outcrop_2,1570,-5365.2933,81.5996,,
124,Outcrop_2,153,0,,,Outcrop_2,1570,-5375.2208,81.9063,,
125,Outcrop_2,153,0,,,Outcrop_2,1570,-5385.0857,83.0492,,
126,Outcrop_2,153,0,,,Outcrop_2,1570,-5394.9441,84.2568,,
127,Outcrop_2,153,0,,,Outcrop_2,1570,-5404.8021,85.4688,,
128,Outcrop_2,153,0,,,Outcrop_2,1570,-5414.66,86.6807,,
129,Outcrop_2,153,0,,,Outcrop_2,1570,-5424.5179,87.8926,,
130,Outcrop_2,153,0,,,Outcrop_2,1570,-5434.3759,89.1045,,
131,Outcrop_2,153,0,,,Outcrop_2,1570,-5443.7577,86.4519,,
132,Outcrop_2,153,0,,,Outcrop_2,1570,-5451.0595,79.7311,,
133,Outcrop_2,153,0,,,Outcrop_2,1570,-5458.324,72.9595,,
134,Outcrop_2,153,0,,,Outcrop_2,1570,-5465.5886,66.1878,,
135,Outcrop_2,153,0,,,Outcrop_2,1570,-5472.8531,59.4161,,
136,Outcrop_2,153,0,,,Outcrop_2,1570,-5480.1176,52.6444,,
137,Outcrop_2,153,0,,,Outcrop_2,1570,-5487.3437,45.8304,,
138,Outcrop_2,153,0,,,Outcrop_2,1570,-5494.502,38.946,,
139,Outcrop_2,153,0,,,Outcrop_2,1570,-5501.6446,32.0456,,
140,Outcrop_2,153,0,,,Outcrop_2,1570,-5508.7872,25.1452,,
141,Outcrop_2,153,0,,,Outcrop_2,1570,-5515.9298,18.2448,,
142,Outcrop_2,153,0,,,Outcrop_2,1570,-5523.0725,11.3444,,
143,Outcrop_2,153,0,,,Outcrop_2,1570,-5530.1753,4.4061,,
144,Outcrop_2,153,0,,,Outcrop_2,1570,-5537.2359,-2.5746,,
145,Outcrop_2,153,0,,,Outcrop_2,1570,-5544.288,-9.5641,,
146,Outcrop_2,153,0,,,Outcrop_2,1570,-5551.3399,-16.5538,,
147,Outcrop_2,153,0,,,Outcrop_2,1570,-5558.3917,-23.5435,,
148,Outcrop_2,153,0,,,Outcrop_2,1560,-5212.0871,-11.195,,
149,Outcrop_2,153,0,,,Outcrop_2,1560,-5213.4416,-1.3713,,
150,Outcrop_2,153,0,,,Outcrop_2,1560,-5214.7962,8.4525,,
151,Outcrop_2,153,0,,,Outcrop_2,1560,-5216.1507,18.2762,,
152,Outcrop_2,153,0,,,Outcrop_2,1560,-5217.5053,28.0999,,
153,Outcrop_2,153,0,,,Outcrop_2,1560,-5218.8598,37.9236,,
154,Outcrop_2,153,0,,,Outcrop_2,1560,-5220.2144,47.7474,,
155,Outcrop_2,153,0,,,Outcrop_2,1560,-5221.5689,57.5711,,
156,Outcrop_2,153,0,,,Outcrop_2,1560,-5223.1664,67.3575,,
157,Outcrop_2,153,0,,,Outcrop_2,1560,-5228.6308,75.5612,,
158,Outcrop_2,153,0,,,Outcrop_2,1560,-5234.4005,83.6229,,
159,Outcrop_2,153,0,,,Outcrop_2,1560,-5240.1727,91.6829,,
160,Outcrop_2,153,0,,,Outcrop_2,1560,-5248.4153,96.4232,,
161,Outcrop_2,153,0,,,Outcrop_2,1560,-5258.1338,94.4633,,
162,Outcrop_2,153,0,,,Outcrop_2,1560,-5267.8524,92.5034,,
163,Outcrop_2,153,0,,,Outcrop_2,1560,-5277.5709,90.5434,,
164,Outcrop_2,153,0,,,Outcrop_2,1560,-5287.2895,88.5835,,
165,Outcrop_2,153,0,,,Outcrop_2,1560,-5297.008,86.6236,,
166,Outcrop_2,153,0,,,Outcrop_2,1560,-5306.7266,84.6637,,
167,Outcrop_2,153,0,,,Outcrop_2,1560,-5316.4451,82.7038,,
168,Outcrop_2,153,0,,,Outcrop_2,1560,-5326.1966,80.9625,,
169,Outcrop_2,153,0,,,Outcrop_2,1560,-5336.1099,80.9916,,
170,Outcrop_2,153,0,,,Outcrop_2,1560,-5346.0251,81.1982,,
171,Outcrop_2,153,0,,,Outcrop_2,1560,-5355.9403,81.4047,,
172,Outcrop_2,153,0,,,Outcrop_2,1560,-5365.8554,81.6113,,
173,Outcrop_2,153,0,,,Outcrop_2,1560,-5375.7688,81.8844,,
174,Outcrop_2,153,0,,,Outcrop_2,1560,-5385.6187,83.0118,,
175,Outcrop_2,153,0,,,Outcrop_2,1560,-5395.4565,84.2613,,
176,Outcrop_2,153,0,,,Outcrop_2,1560,-5405.2932,85.5195,,
177,Outcrop_2,153,0,,,Outcrop_2,1560,-5415.1299,86.7776,,
178,Outcrop_2,153,0,,,Outcrop_2,1560,-5424.9666,88.0358,,
179,Outcrop_2,153,0,,,Outcrop_2,1560,-5434.8033,89.2939,,
180,Outcrop_2,153,0,,,Outcrop_2,1560,-5443.9651,86.2394,,
181,Outcrop_2,153,0,,,Outcrop_2,1560,-5451.3556,79.6481,,
182,Outcrop_2,153,0,,,Outcrop_2,1560,-5458.6713,72.9549,,
183,Outcrop_2,153,0,,,Outcrop_2,1560,-5465.987,66.2617,,
184,Outcrop_2,153,0,,,Outcrop_2,1560,-5473.3028,59.5685,,
185,Outcrop_2,153,0,,,Outcrop_2,1560,-5480.6185,52.8753,,
186,Outcrop_2,153,0,,,Outcrop_2,1560,-5487.8575,46.0975,,
187,Outcrop_2,153,0,,,Outcrop_2,1560,-5494.9606,39.1788,,
188,Outcrop_2,153,0,,,Outcrop_2,1560,-5502.0326,32.2282,,
189,Outcrop_2,153,0,,,Outcrop_2,1560,-5509.1045,25.2776,,
190,Outcrop_2,153,0,,,Outcrop_2,1560,-5516.1765,18.3269,,
191,Outcrop_2,153,0,,,Outcrop_2,1560,-5523.2484,11.3763,,
192,Outcrop_2,153,0,,,Outcrop_2,1560,-5530.2408,4.3498,,
193,Outcrop_2,153,0,,,Outcrop_2,1560,-5537.1807,-2.7281,,
