Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
79,Tunnel_Well_4,46,0,,,,1568.3104,-5296.6296,-170.5407,,
80,Tunnel_Well_4,46,0,,,,1565.6846,-5296.608,-171.7649,,
81,Tunnel_Well_4,46,0,,,,1562.8862,-5296.5948,-172.5147,,
82,Tunnel_Well_4,46,0,,,,1560,-5296.5904,-172.7671,,
83,Tunnel_Well_4,46,0,,,,1557.1138,-5296.5948,-172.5147,,
84,Tunnel_Well_4,46,0,,,,1554.3154,-5296.608,-171.7649,,
85,Tunnel_Well_4,46,0,,,,1551.6896,-5296.6296,-170.5407,,
86,Tunnel_Well_4,46,0,,,,1549.3164,-5296.6589,-168.8792,,
87,Tunnel_Well_4,46,0,,,,1547.2678,-5296.6949,-166.8309,,
88,Tunnel_Well_4,46,0,,,,1545.606,-5296.7367,-164.458,,
89,Tunnel_Well_4,46,0,,,,1544.3816,-5296.7829,-161.8327,,
90,Tunnel_Well_4,46,0,,,,1543.6317,-5296.8322,-159.0347,,
91,Tunnel_Well_4,46,0,,,,1543.3792,-5296.883,-156.1489,,
92,Tunnel_Well_4,46,0,,,,1543.6317,-5296.9338,-153.2632,,
93,Tunnel_Well_4,46,0,,,,1544.3816,-5296.9831,-150.4652,,
94,Tunnel_Well_4,46,0,,,,1545.606,-5297.0293,-147.8398,,
95,Tunnel_Well_4,46,0,,,,1547.2678,-5297.0711,-145.467,,
96,Tunnel_Well_4,46,0,,,,1549.3164,-5297.1072,-143.4187,,
97,Tunnel_Well_4,46,0,,,,1551.6896,-5297.1364,-141.7572,,
98,Tunnel_Well_4,46,0,,,,1554.3154,-5297.158,-140.5329,,
99,Tunnel_Well_4,46,0,,,,1557.1138,-5297.1712,-139.7832,,
100,Tunnel_Well_4,46,0,,,,1560,-5297.1756,-139.5307,,
101,Tunnel_Well_4,46,0,,,,1562.8862,-5297.1712,-139.7832,,
102,Tunnel_Well_4,46,0,,,,1565.6846,-5297.158,-140.5329,,
103,Tunnel_Well_4,46,0,,,,1568.3104,-5297.1364,-141.7572,,
104,Tunnel_Well_4,46,0,,,,1570.6836,-5297.1072,-143.4187,,
105,Tunnel_Well_4,46,0,,,,1572.7322,-5297.0711,-145.467,,
106,Tunnel_Well_4,46,0,,,,1574.394,-5297.0293,-147.8398,,
107,Tunnel_Well_4,46,0,,,,1575.6184,-5296.9831,-150.4652,,
108,Tunnel_Well_4,46,0,,,,1576.3683,-5296.9338,-153.2632,,
109,Tunnel_Well_4,46,0,,,,1576.6208,-5402.0022,-157.9998,,
110,Tunnel_Well_4,46,0,,,,1576.3683,-5401.9514,-160.8855,,
111,Tunnel_Well_4,46,0,,,,1575.6184,-5401.9021,-163.6836,,
112,Tunnel_Well_4,46,0,,,,1574.394,-5401.8559,-166.3089,,
113,Tunnel_Well_4,46,0,,,,1572.7322,-5401.8141,-168.6818,,
114,Tunnel_Well_4,46,0,,,,1570.6836,-5401.7781,-170.7301,,
115,Tunnel_Well_4,46,0,,,,1568.3104,-5401.7488,-172.3916,,
116,Tunnel_Well_4,46,0,,,,1565.6846,-5401.7273,-173.6158,,
117,Tunnel_Well_4,46,0,,,,1562.8862,-5401.7141,-174.3656,,
118,Tunnel_Well_4,46,0,,,,1560,-5401.7096,-174.618,,
119,Tunnel_Well_4,46,0,,,,1557.1138,-5401.7141,-174.3656,,
120,Tunnel_Well_4,46,0,,,,1554.3154,-5401.7273,-173.6158,,
121,Tunnel_Well_4,46,0,,,,1551.6896,-5401.7488,-172.3916,,
122,Tunnel_Well_4,46,0,,,,1549.3164,-5401.7781,-170.7301,,
123,Tunnel_Well_4,46,0,,,,1547.2678,-5401.8141,-168.6818,,
124,Tunnel_Well_4,46,0,,,,1545.606,-5401.8559,-166.3089,,
125,Tunnel_Well_4,46,0,,,,1544.3816,-5401.9021,-163.6836,,
126,Tunnel_Well_4,46,0,,,,1543.6317,-5401.9514,-160.8855,,
127,Tunnel_Well_4,46,0,,,,1543.3792,-5402.0022,-157.9998,,
128,Tunnel_Well_4,46,0,,,,1543.6317,-5402.053,-155.1141,,
129,Tunnel_Well_4,46,0,,,,1544.3816,-5402.1023,-152.3161,,
130,Tunnel_Well_4,46,0,,,,1545.606,-5402.1485,-149.6907,,
131,Tunnel_Well_4,46,0,,,,1547.2678,-5402.1903,-147.3179,,
132,Tunnel_Well_4,46,0,,,,1549.3164,-5402.2264,-145.2696,,
133,Tunnel_Well_4,46,0,,,,1551.6896,-5402.2556,-143.6081,,
134,Tunnel_Well_4,46,0,,,,1554.3154,-5402.2772,-142.3838,,
135,Tunnel_Well_4,46,0,,,,1557.1138,-5402.2904,-141.6341,,
136,Tunnel_Well_4,46,0,,,,1560,-5402.2948,-141.3816,,
137,Tunnel_Well_4,46,0,,,,1562.8862,-5402.2904,-141.6341,,
138,Tunnel_Well_4,46,0,,,,1565.6846,-5402.2772,-142.3838,,
139,Tunnel_Well_4,46,0,,,,1568.3104,-5402.2556,-143.6081,,
140,Tunnel_Well_4,46,0,,,,1570.6836,-5402.2264,-145.2696,,
141,Tunnel_Well_4,46,0,,,,1572.7322,-5402.1903,-147.3179,,
142,Tunnel_Well_4,46,0,,,,1574.394,-5402.1485,-149.6907,,
143,Tunnel_Well_4,46,0,,,,1575.6184,-5402.1023,-152.3161,,
144,Tunnel_Well_4,46,0,,,,1576.3683,-5402.053,-155.1141,,
145,Tunnel_Well_4,46,0,,,,1576.6208,-5507.1214,-159.8507,,
146,Tunnel_Well_4,46,0,,,,1576.3683,-5507.0706,-162.7364,,
147,Tunnel_Well_4,46,0,,,,1575.6184,-5507.0214,-165.5345,,
148,Tunnel_Well_4,46,0,,,,1574.394,-5506.9751,-168.1598,,
149,Tunnel_Well_4,46,0,,,,1572.7322,-5506.9334,-170.5327,,
150,Tunnel_Well_4,46,0,,,,1570.6836,-5506.8973,-172.581,,
151,Tunnel_Well_4,46,0,,,,1568.3104,-5506.868,-174.2425,,
152,Tunnel_Well_4,46,0,,,,1565.6846,-5506.8465,-175.4667,,
153,Tunnel_Well_4,46,0,,,,1562.8862,-5506.8333,-176.2165,,
154,Tunnel_Well_4,46,0,,,,1560,-5506.8288,-176.4689,,
155,Tunnel_Well_4,46,0,,,,1557.1138,-5506.8333,-176.2165,,
156,Tunnel_Well_4,46,0,,,,1554.3154,-5506.8465,-175.4667,,
157,Tunnel_Well_4,46,0,,,,1551.6896,-5506.868,-174.2425,,
158,Tunnel_Well_4,46,0,,,,1549.3164,-5506.8973,-172.581,,
159,Tunnel_Well_4,46,0,,,,1547.2678,-5506.9334,-170.5327,,
160,Tunnel_Well_4,46,0,,,,1545.606,-5506.9751,-168.1598,,
161,Tunnel_Well_4,46,0,,,,1544.3816,-5507.0214,-165.5345,,
162,Tunnel_Well_4,46,0,,,,1543.6317,-5507.0706,-162.7364,,
163,Tunnel_Well_4,46,0,,,,1543.3792,-5507.1214,-159.8507,,
164,Tunnel_Well_4,46,0,,,,1543.6317,-5507.1723,-156.965,,
165,Tunnel_Well_4,46,0,,,,1544.3816,-5507.2215,-154.167,,
166,Tunnel_Well_4,46,0,,,,1545.606,-5507.2678,-151.5416,,
167,Tunnel_Well_4,46,0,,,,1547.2678,-5507.3095,-149.1688,,
168,Tunnel_Well_4,46,0,,,,1549.3164,-5507.3456,-147.1204,,
169,Tunnel_Well_4,46,0,,,,1551.6896,-5507.3749,-145.4589,,
170,Tunnel_Well_4,46,0,,,,1554.3154,-5507.3964,-144.2347,,
171,Tunnel_Well_4,46,0,,,,1557.1138,-5507.4096,-143.485,,
172,Tunnel_Well_4,46,0,,,,1560,-5507.4141,-143.2325,,
173,Tunnel_Well_4,46,0,,,,1562.8862,-5507.4096,-143.485,,
174,Tunnel_Well_4,46,0,,,,1565.6846,-5507.3964,-144.2347,,
175,Tunnel_Well_4,46,0,,,,1568.3104,-5507.3749,-145.4589,,
176,Tunnel_Well_4,46,0,,,,1570.6836,-5507.3456,-147.1204,,
177,Tunnel_Well_4,46,0,,,,1572.7322,-5507.3095,-149.1688,,
178,Tunnel_Well_4,46,0,,,,1574.394,-5507.2678,-151.5416,,
179,Tunnel_Well_4,46,0,,,,1575.6184,-5507.2215,-154.167,,
180,Tunnel_Well_4,46,0,,,,1576.3683,-5507.1723,-156.965,,
181,Tunnel_Well_4,46,0,,,,1576.6208,-5612.2407,-161.7016,,
182,Tunnel_Well_4,46,0,,,,1576.3683,-5612.1899,-164.5873,,
183,Tunnel_Well_4,46,0,,,,1575.6184,-5612.1406,-167.3854,,
184,Tunnel_Well_4,46,0,,,,1574.394,-5612.0944,-170.0107,,
185,Tunnel_Well_4,46,0,,,,1572.7322,-5612.0526,-172.3836,,
186,Tunnel_Well_4,46,0,,,,1570.6836,-5612.0165,-174.4319,,
187,Tunnel_Well_4,46,0,,,,1568.3104,-5611.9873,-176.0934,,
188,Tunnel_Well_4,46,0,,,,1565.6846,-5611.9657,-177.3176,,
189,Tunnel_Well_4,46,0,,,,1562.8862,-5611.9525,-178.0673,,
190,Tunnel_Well_4,46,0,,,,1560,-5611.9481,-178.3198,,
191,Tunnel_Well_4,46,0,,,,1557.1138,-5611.9525,-178.0673,,
192,Tunnel_Well_4,46,0,,,,1554.3154,-5611.9657,-177.3176,,
193,Tunnel_Well_4,46,0,,,,1551.6896,-5611.9873,-176.0934,,
194,Tunnel_Well_4,46,0,,,,1549.3164,-5612.0165,-174.4319,,
195,Tunnel_Well_4,46,0,,,,1547.2678,-5612.0526,-172.3836,,
196,Tunnel_Well_4,46,0,,,,1545.606,-5612.0944,-170.0107,,
197,Tunnel_Well_4,46,0,,,,1544.3816,-5612.1406,-167.3854,,
198,Tunnel_Well_4,46,0,,,,1543.6317,-5612.1899,-164.5873,,
199,Tunnel_Well_4,46,0,,,,1543.3792,-5612.2407,-161.7016,,
200,Tunnel_Well_4,46,0,,,,1543.6317,-5612.2915,-158.8159,,
201,Tunnel_Well_4,46,0,,,,1544.3816,-5612.3407,-156.0179,,
202,Tunnel_Well_4,46,0,,,,1545.606,-5612.387,-153.3925,,
203,Tunnel_Well_4,46,0,,,,1547.2678,-5612.4288,-151.0197,,
204,Tunnel_Well_4,46,0,,,,1549.3164,-5612.4648,-148.9713,,
205,Tunnel_Well_4,46,0,,,,1551.6896,-5612.4941,-147.3098,,
206,Tunnel_Well_4,46,0,,,,1554.3154,-5612.5156,-146.0856,,
207,Tunnel_Well_4,46,0,,,,1557.1138,-5612.5288,-145.3359,,
208,Tunnel_Well_4,46,0,,,,1560,-5612.5333,-145.0834,,
209,Tunnel_Well_4,46,0,,,,1562.8862,-5612.5288,-145.3359,,
210,Tunnel_Well_4,46,0,,,,1565.6846,-5612.5156,-146.0856,,
211,Tunnel_Well_4,46,0,,,,1568.3104,-5612.4941,-147.3098,,
212,Tunnel_Well_4,46,0,,,,1570.6836,-5612.4648,-148.9713,,
213,Tunnel_Well_4,46,0,,,,1572.7322,-5612.4288,-151.0197,,
214,Tunnel_Well_4,46,0,,,,1574.394,-5612.387,-153.3925,,
215,Tunnel_Well_4,46,0,,,,1575.6184,-5612.3407,-156.0179,,
216,Tunnel_Well_4,46,0,,,,1576.3683,-5612.2915,-158.8159,,
217,Tunnel_Well_4,46,0,,,,1576.6208,-5717.3599,-163.5525,,
218,Tunnel_Well_4,46,0,,,,1576.3683,-5717.3091,-166.4382,,
219,Tunnel_Well_4,46,0,,,,1575.6184,-5717.2598,-169.2363,,
220,Tunnel_Well_4,46,0,,,,1574.394,-5717.2136,-171.8616,,
221,Tunnel_Well_4,46,0,,,,1572.7322,-5717.1718,-174.2345,,
222,Tunnel_Well_4,46,0,,,,1570.6836,-5717.1357,-176.2828,,
223,Tunnel_Well_4,46,0,,,,1568.3104,-5717.1065,-177.9443,,
224,Tunnel_Well_4,46,0,,,,1565.6846,-5717.0849,-179.1685,,
225,Tunnel_Well_4,46,0,,,,1562.8862,-5717.0717,-179.9182,,
226,Tunnel_Well_4,46,0,,,,1560,-5717.0673,-180.1707,,
227,Tunnel_Well_4,46,0,,,,1557.1138,-5717.0717,-179.9182,,
228,Tunnel_Well_4,46,0,,,,1554.3154,-5717.0849,-179.1685,,
229,Tunnel_Well_4,46,0,,,,1551.6896,-5717.1065,-177.9443,,
230,Tunnel_Well_4,46,0,,,,1549.3164,-5717.1357,-176.2828,,
231,Tunnel_Well_4,46,0,,,,1547.2678,-5717.1718,-174.2345,,
232,Tunnel_Well_4,46,0,,,,1545.606,-5717.2136,-171.8616,,
233,Tunnel_Well_4,46,0,,,,1544.3816,-5717.2598,-169.2363,,
234,Tunnel_Well_4,46,0,,,,1543.6317,-5717.3091,-166.4382,,
235,Tunnel_Well_4,46,0,,,,1543.3792,-5717.3599,-163.5525,,
236,Tunnel_Well_4,46,0,,,,1543.6317,-5717.4107,-160.6668,,
237,Tunnel_Well_4,46,0,,,,1544.3816,-5717.46,-157.8688,,
238,Tunnel_Well_4,46,0,,,,1545.606,-5717.5062,-155.2434,,
239,Tunnel_Well_4,46,0,,,,1547.2678,-5717.548,-152.8705,,
240,Tunnel_Well_4,46,0,,,,1549.3164,-5717.584,-150.8222,,
241,Tunnel_Well_4,46,0,,,,1551.6896,-5717.6133,-149.1607,,
242,Tunnel_Well_4,46,0,,,,1554.3154,-5717.6349,-147.9365,,
243,Tunnel_Well_4,46,0,,,,1557.1138,-5717.6481,-147.1868,,
244,Tunnel_Well_4,46,0,,,,1560,-5717.6525,-146.9343,,
245,Tunnel_Well_4,46,0,,,,1562.8862,-5717.6481,-147.1868,,
246,Tunnel_Well_4,46,0,,,,1565.6846,-5717.6349,-147.9365,,
247,Tunnel_Well_4,46,0,,,,1568.3104,-5717.6133,-149.1607,,
248,Tunnel_Well_4,46,0,,,,1570.6836,-5717.584,-150.8222,,
249,Tunnel_Well_4,46,0,,,,1572.7322,-5717.548,-152.8705,,
250,Tunnel_Well_4,46,0,,,,1574.394,-5717.5062,-155.2434,,
251,Tunnel_Well_4,46,0,,,,1575.6184,-5717.46,-157.8688,,
252,Tunnel_Well_4,46,0,,,,1576.3683,-5717.4107,-160.6668,,
253,Tunnel_Well_4,46,0,,,,1576.6208,-5822.4791,-165.4034,,
254,Tunnel_Well_4,46,0,,,,1576.3683,-5822.4283,-168.2891,,
255,Tunnel_Well_4,46,0,,,,1575.6184,-5822.379,-171.0872,,
256,Tunnel_Well_4,46,0,,,,1574.394,-5822.3328,-173.7125,,
257,Tunnel_Well_4,46,0,,,,1572.7322,-5822.291,-176.0854,,
258,Tunnel_Well_4,46,0,,,,1570.6836,-5822.255,-178.1337,,
259,Tunnel_Well_4,46,0,,,,1568.3104,-5822.2257,-179.7952,,
260,Tunnel_Well_4,46,0,,,,1565.6846,-5822.2042,-181.0194,,
261,Tunnel_Well_4,46,0,,,,1562.8862,-5822.191,-181.7691,,
262,Tunnel_Well_4,46,0,,,,1560,-5822.1865,-182.0216,,
263,Tunnel_Well_4,46,0,,,,1557.1138,-5822.191,-181.7691,,
264,Tunnel_Well_4,46,0,,,,1554.3154,-5822.2042,-181.0194,,
265,Tunnel_Well_4,46,0,,,,1551.6896,-5822.2257,-179.7952,,
266,Tunnel_Well_4,46,0,,,,1549.3164,-5822.255,-178.1337,,
267,Tunnel_Well_4,46,0,,,,1547.2678,-5822.291,-176.0854,,
268,Tunnel_Well_4,46,0,,,,1545.606,-5822.3328,-173.7125,,
269,Tunnel_Well_4,46,0,,,,1544.3816,-5822.379,-171.0872,,
270,Tunnel_Well_4,46,0,,,,1543.6317,-5822.4283,-168.2891,,
271,Tunnel_Well_4,46,0,,,,1543.3792,-5822.4791,-165.4034,,
272,Tunnel_Well_4,46,0,,,,1543.6317,-5822.5299,-162.5177,,
273,Tunnel_Well_4,46,0,,,,1544.3816,-5822.5792,-159.7197,,
274,Tunnel_Well_4,46,0,,,,1545.606,-5822.6254,-157.0943,,
275,Tunnel_Well_4,46,0,,,,1547.2678,-5822.6672,-154.7214,,
276,Tunnel_Well_4,46,0,,,,1549.3164,-5822.7033,-152.6731,,
277,Tunnel_Well_4,46,0,,,,1551.6896,-5822.7325,-151.0116,,
278,Tunnel_Well_4,46,0,,,,1554.3154,-5822.7541,-149.7874,,
279,Tunnel_Well_4,46,0,,,,1557.1138,-5822.7673,-149.0377,,
280,Tunnel_Well_4,46,0,,,,1560,-5822.7717,-148.7852,,
281,Tunnel_Well_4,46,0,,,,1562.8862,-5822.7673,-149.0377,,
282,Tunnel_Well_4,46,0,,,,1565.6846,-5822.7541,-149.7874,,
283,Tunnel_Well_4,46,0,,,,1568.3104,-5822.7325,-151.0116,,
284,Tunnel_Well_4,46,0,,,,1570.6836,-5822.7033,-152.6731,,
285,Tunnel_Well_4,46,0,,,,1572.7322,-5822.6672,-154.7214,,
286,Tunnel_Well_4,46,0,,,,1574.394,-5822.6254,-157.0943,,
287,Tunnel_Well_4,46,0,,,,1575.6184,-5822.5792,-159.7197,,
288,Tunnel_Well_4,46,0,,,,1576.3683,-5822.5299,-162.5177,,
289,Tunnel_Well_4,46,0,,,,1576.6208,-5927.5983,-167.2543,,
290,Tunnel_Well_4,46,0,,,,1576.3683,-5927.5475,-170.14,,
291,Tunnel_Well_4,46,0,,,,1575.6184,-5927.4983,-172.9381,,
292,Tunnel_Well_4,46,0,,,,1574.394,-5927.452,-175.5634,,
293,Tunnel_Well_4,46,0,,,,1572.7322,-5927.4103,-177.9363,,
294,Tunnel_Well_4,46,0,,,,1570.6836,-5927.3742,-179.9846,,
295,Tunnel_Well_4,46,0,,,,1568.3104,-5927.3449,-181.6461,,
296,Tunnel_Well_4,46,0,,,,1565.6846,-5927.3234,-182.8703,,
297,Tunnel_Well_4,46,0,,,,1562.8862,-5927.3102,-183.62,,
298,Tunnel_Well_4,46,0,,,,1560,-5927.3057,-183.8725,,
299,Tunnel_Well_4,46,0,,,,1557.1138,-5927.3102,-183.62,,
300,Tunnel_Well_4,46,0,,,,1554.3154,-5927.3234,-182.8703,,
301,Tunnel_Well_4,46,0,,,,1551.6896,-5927.3449,-181.6461,,
302,Tunnel_Well_4,46,0,,,,1549.3164,-5927.3742,-179.9846,,
303,Tunnel_Well_4,46,0,,,,1547.2678,-5927.4103,-177.9363,,
304,Tunnel_Well_4,46,0,,,,1545.606,-5927.452,-175.5634,,
305,Tunnel_Well_4,46,0,,,,1544.3816,-5927.4983,-172.9381,,
306,Tunnel_Well_4,46,0,,,,1543.6317,-5927.5475,-170.14,,
307,Tunnel_Well_4,46,0,,,,1543.3792,-5927.5983,-167.2543,,
308,Tunnel_Well_4,46,0,,,,1543.6317,-5927.6492,-164.3686,,
309,Tunnel_Well_4,46,0,,,,1544.3816,-5927.6984,-161.5706,,
310,Tunnel_Well_4,46,0,,,,1545.606,-5927.7446,-158.9452,,
311,Tunnel_Well_4,46,0,,,,1547.2678,-5927.7864,-156.5723,,
312,Tunnel_Well_4,46,0,,,,1549.3164,-5927.8225,-154.524,,
313,Tunnel_Well_4,46,0,,,,1551.6896,-5927.8517,-152.8625,,
314,Tunnel_Well_4,46,0,,,,1554.3154,-5927.8733,-151.6383,,
315,Tunnel_Well_4,46,0,,,,1557.1138,-5927.8865,-150.8886,,
316,Tunnel_Well_4,46,0,,,,1560,-5927.8909,-150.6361,,
317,Tunnel_Well_4,46,0,,,,1562.8862,-5927.8865,-150.8886,,
318,Tunnel_Well_4,46,0,,,,1565.6846,-5927.8733,-151.6383,,
319,Tunnel_Well_4,46,0,,,,1568.3104,-5927.8517,-152.8625,,
320,Tunnel_Well_4,46,0,,,,1570.6836,-5927.8225,-154.524,,
321,Tunnel_Well_4,46,0,,,,1572.7322,-5927.7864,-156.5723,,
322,Tunnel_Well_4,46,0,,,,1574.394,-5927.7446,-158.9452,,
323,Tunnel_Well_4,46,0,,,,1575.6184,-5927.6984,-161.5706,,
324,Tunnel_Well_4,46,0,,,,1576.3683,-5927.6492,-164.3686,,
325,Tunnel_Well_4,46,0,,,,1576.6208,-6032.7176,-169.1052,,
326,Tunnel_Well_4,46,0,,,,1576.3683,-6032.6668,-171.9909,,
327,Tunnel_Well_4,46,0,,,,1575.6184,-6032.6175,-174.789,,
328,Tunnel_Well_4,46,0,,,,1574.394,-6032.5713,-177.4143,,
329,Tunnel_Well_4,46,0,,,,1572.7322,-6032.5295,-179.7872,,
330,Tunnel_Well_4,46,0,,,,1570.6836,-6032.4934,-181.8355,,
331,Tunnel_Well_4,46,0,,,,1568.3104,-6032.4642,-183.497,,
332,Tunnel_Well_4,46,0,,,,1565.6846,-6032.4426,-184.7212,,
333,Tunnel_Well_4,46,0,,,,1562.8862,-6032.4294,-185.4709,,
334,Tunnel_Well_4,46,0,,,,1560,-6032.425,-185.7234,,
335,Tunnel_Well_4,46,0,,,,1557.1138,-6032.4294,-185.4709,,
336,Tunnel_Well_4,46,0,,,,1554.3154,-6032.4426,-184.7212,,
337,Tunnel_Well_4,46,0,,,,1551.6896,-6032.4642,-183.497,,
338,Tunnel_Well_4,46,0,,,,1549.3164,-6032.4934,-181.8355,,
339,Tunnel_Well_4,46,0,,,,1547.2678,-6032.5295,-179.7872,,
340,Tunnel_Well_4,46,0,,,,1545.606,-6032.5713,-177.4143,,
341,Tunnel_Well_4,46,0,,,,1544.3816,-6032.6175,-174.789,,
342,Tunnel_Well_4,46,0,,,,1543.6317,-6032.6668,-171.9909,,
343,Tunnel_Well_4,46,0,,,,1543.3792,-6032.7176,-169.1052,,
