x,y,z,Name,Id,Vertex Index,PType
692.5,3403.1642,-171.4193,Tunnel_Well,110,1,0
692.6139,3403.151,-172.7216,Tunnel_Well,110,2,0
692.9523,3403.1382,-173.9843,Tunnel_Well,110,3,0
693.5048,3403.1263,-175.1691,Tunnel_Well,110,4,0
694.2547,3403.1155,-176.2399,Tunnel_Well,110,5,0
695.1791,3403.1061,-177.1643,Tunnel_Well,110,6,0
696.25,3403.0985,-177.9141,Tunnel_Well,110,7,0
697.4348,3403.0929,-178.4666,Tunnel_Well,110,8,0
698.6976,3403.0895,-178.805,Tunnel_Well,110,9,0
700.0,3403.0884,-178.9189,Tunnel_Well,110,10,0
701.3024,3403.0895,-178.805,Tunnel_Well,110,11,0
702.5652,3403.0929,-178.4666,Tunnel_Well,110,12,0
703.75,3403.0985,-177.9141,Tunnel_Well,110,13,0
704.8209,3403.1061,-177.1643,Tunnel_Well,110,14,0
705.7453,3403.1155,-176.2399,Tunnel_Well,110,15,0
706.4952,3403.1263,-175.1691,Tunnel_Well,110,16,0
707.0477,3403.1382,-173.9843,Tunnel_Well,110,17,0
707.3861,3403.151,-172.7216,Tunnel_Well,110,18,0
707.5,3403.1642,-171.4193,Tunnel_Well,110,19,0
707.3861,3403.1773,-170.117,Tunnel_Well,110,20,0
707.0477,3403.1901,-168.8543,Tunnel_Well,110,21,0
706.4952,3403.2021,-167.6695,Tunnel_Well,110,22,0
705.7453,3403.2129,-166.5986,Tunnel_Well,110,23,0
704.8209,3403.2222,-165.6742,Tunnel_Well,110,24,0
703.75,3403.2298,-164.9244,Tunnel_Well,110,25,0
702.5652,3403.2354,-164.3719,Tunnel_Well,110,26,0
701.3024,3403.2388,-164.0336,Tunnel_Well,110,27,0
700.0,3403.24,-163.9197,Tunnel_Well,110,28,0
698.6976,3403.2388,-164.0336,Tunnel_Well,110,29,0
697.4348,3403.2354,-164.3719,Tunnel_Well,110,30,0
696.25,3403.2298,-164.9244,Tunnel_Well,110,31,0
695.1791,3403.2222,-165.6742,Tunnel_Well,110,32,0
694.2547,3403.2129,-166.5986,Tunnel_Well,110,33,0
693.5048,3403.2021,-167.6695,Tunnel_Well,110,34,0
692.9523,3403.1901,-168.8543,Tunnel_Well,110,35,0
692.6139,3403.1773,-170.117,Tunnel_Well,110,36,0
692.5,3433.1626,-171.7225,Tunnel_Well,110,37,0
692.6139,3433.1495,-173.0248,Tunnel_Well,110,38,0
692.9523,3433.1367,-174.2875,Tunnel_Well,110,39,0
693.5048,3433.1247,-175.4723,Tunnel_Well,110,40,0
694.2547,3433.1139,-176.5431,Tunnel_Well,110,41,0
695.1791,3433.1046,-177.4675,Tunnel_Well,110,42,0
696.25,3433.097,-178.2173,Tunnel_Well,110,43,0
697.4348,3433.0914,-178.7698,Tunnel_Well,110,44,0
698.6976,3433.088,-179.1082,Tunnel_Well,110,45,0
700.0,3433.0868,-179.2221,Tunnel_Well,110,46,0
701.3024,3433.088,-179.1082,Tunnel_Well,110,47,0
702.5652,3433.0914,-178.7698,Tunnel_Well,110,48,0
703.75,3433.097,-178.2173,Tunnel_Well,110,49,0
704.8209,3433.1046,-177.4675,Tunnel_Well,110,50,0
705.7453,3433.1139,-176.5431,Tunnel_Well,110,51,0
706.4952,3433.1247,-175.4723,Tunnel_Well,110,52,0
707.0477,3433.1367,-174.2875,Tunnel_Well,110,53,0
707.3861,3433.1495,-173.0248,Tunnel_Well,110,54,0
707.5,3433.1626,-171.7225,Tunnel_Well,110,55,0
707.3861,3433.1758,-170.4202,Tunnel_Well,110,56,0
707.0477,3433.1886,-169.1575,Tunnel_Well,110,57,0
706.4952,3433.2005,-167.9727,Tunnel_Well,110,58,0
705.7453,3433.2114,-166.9018,Tunnel_Well,110,59,0
704.8209,3433.2207,-165.9774,Tunnel_Well,110,60,0
703.75,3433.2283,-165.2276,Tunnel_Well,110,61,0
702.5652,3433.2339,-164.6751,Tunnel_Well,110,62,0
701.3024,3433.2373,-164.3368,Tunnel_Well,110,63,0
700.0,3433.2384,-164.2229,Tunnel_Well,110,64,0
698.6976,3433.2373,-164.3368,Tunnel_Well,110,65,0
697.4348,3433.2339,-164.6751,Tunnel_Well,110,66,0
696.25,3433.2283,-165.2276,Tunnel_Well,110,67,0
695.1791,3433.2207,-165.9774,Tunnel_Well,110,68,0
694.2547,3433.2114,-166.9018,Tunnel_Well,110,69,0
693.5048,3433.2005,-167.9727,Tunnel_Well,110,70,0
692.9523,3433.1886,-169.1575,Tunnel_Well,110,71,0
692.6139,3433.1758,-170.4202,Tunnel_Well,110,72,0
692.5,3463.1611,-172.0257,Tunnel_Well,110,73,0
692.6139,3463.1479,-173.328,Tunnel_Well,110,74,0
692.9523,3463.1352,-174.5907,Tunnel_Well,110,75,0
693.5048,3463.1232,-175.7755,Tunnel_Well,110,76,0
694.2547,3463.1124,-176.8463,Tunnel_Well,110,77,0
695.1791,3463.103,-177.7707,Tunnel_Well,110,78,0
696.25,3463.0955,-178.5205,Tunnel_Well,110,79,0
697.4348,3463.0899,-179.073,Tunnel_Well,110,80,0
698.6976,3463.0865,-179.4114,Tunnel_Well,110,81,0
700.0,3463.0853,-179.5253,Tunnel_Well,110,82,0
701.3024,3463.0865,-179.4114,Tunnel_Well,110,83,0
702.5652,3463.0899,-179.073,Tunnel_Well,110,84,0
703.75,3463.0955,-178.5205,Tunnel_Well,110,85,0
704.8209,3463.103,-177.7707,Tunnel_Well,110,86,0
705.7453,3463.1124,-176.8463,Tunnel_Well,110,87,0
706.4952,3463.1232,-175.7755,Tunnel_Well,110,88,0
707.0477,3463.1352,-174.5907,Tunnel_Well,110,89,0
707.3861,3463.1479,-173.328,Tunnel_Well,110,90,0
707.5,3463.1611,-172.0257,Tunnel_Well,110,91,0
707.3861,3463.1743,-170.7234,Tunnel_Well,110,92,0
707.0477,3463.187,-169.4607,Tunnel_Well,110,93,0
706.4952,3463.199,-168.2759,Tunnel_Well,110,94,0
705.7453,3463.2098,-167.205,Tunnel_Well,110,95,0
