x	y	z	Name	Id	Vertex Index	PType
702.5652	3665.6569	-22.6725	Tunnel_Well	100	102	0
703.7500	3666.2092	-22.6876	Tunnel_Well	100	103	0
704.8209	3666.9588	-22.7082	Tunnel_Well	100	104	0
705.7453	3667.8829	-22.7336	Tunnel_Well	100	105	0
706.4952	3668.9534	-22.7630	Tunnel_Well	100	106	0
707.0477	3670.1378	-22.7955	Tunnel_Well	100	107	0
707.3861	3671.4001	-22.8301	Tunnel_Well	100	108	0
707.5000	3671.8788	-52.8546	Tunnel_Well	100	109	0
707.3861	3673.1807	-52.8903	Tunnel_Well	100	110	0
707.0477	3674.4430	-52.9249	Tunnel_Well	100	111	0
706.4952	3675.6274	-52.9575	Tunnel_Well	100	112	0
705.7453	3676.6979	-52.9868	Tunnel_Well	100	113	0
704.8209	3677.6220	-53.0122	Tunnel_Well	100	114	0
703.7500	3678.3716	-53.0328	Tunnel_Well	100	115	0
702.5652	3678.9239	-53.0479	Tunnel_Well	100	116	0
701.3024	3679.2621	-53.0572	Tunnel_Well	100	117	0
700.0000	3679.3760	-53.0603	Tunnel_Well	100	118	0
698.6976	3679.2621	-53.0572	Tunnel_Well	100	119	0
697.4348	3678.9239	-53.0479	Tunnel_Well	100	120	0
696.2500	3678.3716	-53.0328	Tunnel_Well	100	121	0
695.1791	3677.6220	-53.0122	Tunnel_Well	100	122	0
694.2547	3676.6979	-52.9868	Tunnel_Well	100	123	0
693.5048	3675.6274	-52.9575	Tunnel_Well	100	124	0
692.9523	3674.4430	-52.9249	Tunnel_Well	100	125	0
692.6139	3673.1807	-52.8903	Tunnel_Well	100	126	0
692.5000	3671.8788	-52.8546	Tunnel_Well	100	127	0
692.6139	3670.5769	-52.8188	Tunnel_Well	100	128	0
692.9523	3669.3146	-52.7842	Tunnel_Well	100	129	0
693.5048	3668.1302	-52.7517	Tunnel_Well	100	130	0
694.2547	3667.0597	-52.7223	Tunnel_Well	100	131	0
695.1791	3666.1356	-52.6969	Tunnel_Well	100	132	0
696.2500	3665.3861	-52.6763	Tunnel_Well	100	133	0
697.4348	3664.8338	-52.6612	Tunnel_Well	100	134	0
698.6976	3664.4955	-52.6519	Tunnel_Well	100	135	0
700.0000	3664.3816	-52.6488	Tunnel_Well	100	136	0
701.3024	3664.4955	-52.6519	Tunnel_Well	100	137	0
702.5652	3664.8338	-52.6612	Tunnel_Well	100	138	0
703.7500	3665.3861	-52.6763	Tunnel_Well	100	139	0
704.8209	3666.1356	-52.6969	Tunnel_Well	100	140	0
705.7453	3667.0597	-52.7223	Tunnel_Well	100	141	0
706.4952	3668.1302	-52.7517	Tunnel_Well	100	142	0
707.0477	3669.3146	-52.7842	Tunnel_Well	100	143	0
707.3861	3670.5769	-52.8188	Tunnel_Well	100	144	0
707.5000	3671.3487	-72.1666	Tunnel_Well	100	145	0
