x,y,z,Name,Id,Vertex Index,PType
692.5,3777.451,15.7929,Tunnel_Well,112,1,0
692.6139,3776.1487,15.7929,Tunnel_Well,112,2,0
692.9523,3774.8859,15.7929,Tunnel_Well,112,3,0
693.5048,3773.701,15.7929,Tunnel_Well,112,4,0
694.2547,3772.6301,15.7929,Tunnel_Well,112,5,0
695.1791,3771.7057,15.7929,Tunnel_Well,112,6,0
696.25,3770.9559,15.7929,Tunnel_Well,112,7,0
697.4348,3770.4034,15.7929,Tunnel_Well,112,8,0
698.6976,3770.065,15.7929,Tunnel_Well,112,9,0
700.0,3769.951,15.7929,Tunnel_Well,112,10,0
701.3024,3770.065,15.7929,Tunnel_Well,112,11,0
702.5652,3770.4034,15.7929,Tunnel_Well,112,12,0
703.75,3770.9559,15.7929,Tunnel_Well,112,13,0
704.8209,3771.7057,15.7929,Tunnel_Well,112,14,0
705.7453,3772.6301,15.7929,Tunnel_Well,112,15,0
706.4952,3773.701,15.7929,Tunnel_Well,112,16,0
707.0477,3774.8859,15.7929,Tunnel_Well,112,17,0
707.3861,3776.1487,15.7929,Tunnel_Well,112,18,0
707.5,3777.451,15.7929,Tunnel_Well,112,19,0
707.3861,3778.7534,15.7929,Tunnel_Well,112,20,0
707.0477,3780.0162,15.7929,Tunnel_Well,112,21,0
706.4952,3781.201,15.7929,Tunnel_Well,112,22,0
705.7453,3782.272,15.7929,Tunnel_Well,112,23,0
704.8209,3783.1964,15.7929,Tunnel_Well,112,24,0
703.75,3783.9462,15.7929,Tunnel_Well,112,25,0
702.5652,3784.4987,15.7929,Tunnel_Well,112,26,0
701.3024,3784.8371,15.7929,Tunnel_Well,112,27,0
700.0,3784.951,15.7929,Tunnel_Well,112,28,0
698.6976,3784.8371,15.7929,Tunnel_Well,112,29,0
697.4348,3784.4987,15.7929,Tunnel_Well,112,30,0
696.25,3783.9462,15.7929,Tunnel_Well,112,31,0
695.1791,3783.1964,15.7929,Tunnel_Well,112,32,0
694.2547,3782.272,15.7929,Tunnel_Well,112,33,0
693.5048,3781.201,15.7929,Tunnel_Well,112,34,0
692.9523,3780.0162,15.7929,Tunnel_Well,112,35,0
692.6139,3778.7534,15.7929,Tunnel_Well,112,36,0
692.5,3777.451,-14.2071,Tunnel_Well,112,37,0
692.6139,3776.1487,-14.2071,Tunnel_Well,112,38,0
692.9523,3774.8859,-14.2071,Tunnel_Well,112,39,0
693.5048,3773.701,-14.2071,Tunnel_Well,112,40,0
694.2547,3772.6301,-14.2071,Tunnel_Well,112,41,0
695.1791,3771.7057,-14.2071,Tunnel_Well,112,42,0
696.25,3770.9559,-14.2071,Tunnel_Well,112,43,0
697.4348,3770.4034,-14.2071,Tunnel_Well,112,44,0
698.6976,3770.065,-14.2071,Tunnel_Well,112,45,0
700.0,3769.951,-14.2071,Tunnel_Well,112,46,0
701.3024,3770.065,-14.2071,Tunnel_Well,112,47,0
702.5652,3770.4034,-14.2071,Tunnel_Well,112,48,0
703.75,3770.9559,-14.2071,Tunnel_Well,112,49,0
704.8209,3771.7057,-14.2071,Tunnel_Well,112,50,0
705.7453,3772.6301,-14.2071,Tunnel_Well,112,51,0
706.4952,3773.701,-14.2071,Tunnel_Well,112,52,0
707.0477,3774.8859,-14.2071,Tunnel_Well,112,53,0
707.3861,3776.1487,-14.2071,Tunnel_Well,112,54,0
707.5,3777.451,-14.2071,Tunnel_Well,112,55,0
707.3861,3778.7534,-14.2071,Tunnel_Well,112,56,0
707.0477,3780.0162,-14.2071,Tunnel_Well,112,57,0
706.4952,3781.201,-14.2071,Tunnel_Well,112,58,0
705.7453,3782.272,-14.2071,Tunnel_Well,112,59,0
704.8209,3783.1964,-14.2071,Tunnel_Well,112,60,0
703.75,3783.9462,-14.2071,Tunnel_Well,112,61,0
702.5652,3784.4987,-14.2071,Tunnel_Well,112,62,0
701.3024,3784.8371,-14.2071,Tunnel_Well,112,63,0
700.0,3784.951,-14.2071,Tunnel_Well,112,64,0
698.6976,3784.8371,-14.2071,Tunnel_Well,112,65,0
697.4348,3784.4987,-14.2071,Tunnel_Well,112,66,0
696.25,3783.9462,-14.2071,Tunnel_Well,112,67,0
695.1791,3783.1964,-14.2071,Tunnel_Well,112,68,0
694.2547,3782.272,-14.2071,Tunnel_Well,112,69,0
693.5048,3781.201,-14.2071,Tunnel_Well,112,70,0
692.9523,3780.0162,-14.2071,Tunnel_Well,112,71,0
692.6139,3778.7534,-14.2071,Tunnel_Well,112,72,0
692.5,3777.451,-44.2071,Tunnel_Well,112,73,0
692.6139,3776.1487,-44.2071,Tunnel_Well,112,74,0
692.9523,3774.8859,-44.2071,Tunnel_Well,112,75,0
693.5048,3773.701,-44.2071,Tunnel_Well,112,76,0
694.2547,3772.6301,-44.2071,Tunnel_Well,112,77,0
695.1791,3771.7057,-44.2071,Tunnel_Well,112,78,0
696.25,3770.9559,-44.2071,Tunnel_Well,112,79,0
697.4348,3770.4034,-44.2071,Tunnel_Well,112,80,0
698.6976,3770.065,-44.2071,Tunnel_Well,112,81,0
700.0,3769.951,-44.2071,Tunnel_Well,112,82,0
701.3024,3770.065,-44.2071,Tunnel_Well,112,83,0
702.5652,3770.4034,-44.2071,Tunnel_Well,112,84,0
703.75,3770.9559,-44.2071,Tunnel_Well,112,85,0
704.8209,3771.7057,-44.2071,Tunnel_Well,112,86,0
705.7453,3772.6301,-44.2071,Tunnel_Well,112,87,0
706.4952,3773.701,-44.2071,Tunnel_Well,112,88,0
707.0477,3774.8859,-44.2071,Tunnel_Well,112,89,0
707.3861,3776.1487,-44.2071,Tunnel_Well,112,90,0
707.5,3777.451,-44.2071,Tunnel_Well,112,91,0
707.3861,3778.7534,-44.2071,Tunnel_Well,112,92,0
707.0477,3780.0162,-44.2071,Tunnel_Well,112,93,0
706.4952,3781.201,-44.2071,Tunnel_Well,112,94,0
705.7453,3782.272,-44.2071,Tunnel_Well,112,95,0
704.8209,3783.1964,-44.2071,Tunnel_Well,112,96,0
703.75,3783.9462,-44.2071,Tunnel_Well,112,97,0
702.5652,3784.4987,-44.2071,Tunnel_Well,112,98,0
701.3024,3784.8371,-44.2071,Tunnel_Well,112,99,0
700.0,3784.951,-44.2071,Tunnel_Well,112,100,0
698.6976,3784.8371,-44.2071,Tunnel_Well,112,101,0
697.4348,3784.4987,-44.2071,Tunnel_Well,112,102,0
696.25,3783.9462,-44.2071,Tunnel_Well,112,103,0
695.1791,3783.1964,-44.2071,Tunnel_Well,112,104,0
694.2547,3782.272,-44.2071,Tunnel_Well,112,105,0
693.5048,3781.201,-44.2071,Tunnel_Well,112,106,0
692.9523,3780.0162,-44.2071,Tunnel_Well,112,107,0
692.6139,3778.7534,-44.2071,Tunnel_Well,112,108,0
692.5,3777.451,-73.8238,Tunnel_Well,112,109,0
692.6139,3776.1487,-73.8238,Tunnel_Well,112,110,0
692.9523,3774.8859,-73.8238,Tunnel_Well,112,111,0
693.5048,3773.701,-73.8238,Tunnel_Well,112,112,0
694.2547,3772.6301,-73.8238,Tunnel_Well,112,113,0
695.1791,3771.7057,-73.8238,Tunnel_Well,112,114,0
696.25,3770.9559,-73.8238,Tunnel_Well,112,115,0
697.4348,3770.4034,-73.8238,Tunnel_Well,112,116,0
698.6976,3770.065,-73.8238,Tunnel_Well,112,117,0
700.0,3769.951,-73.8238,Tunnel_Well,112,118,0
701.3024,3770.065,-73.8238,Tunnel_Well,112,119,0
702.5652,3770.4034,-73.8238,Tunnel_Well,112,120,0
703.75,3770.9559,-73.8238,Tunnel_Well,112,121,0
704.8209,3771.7057,-73.8238,Tunnel_Well,112,122,0
705.7453,3772.6301,-73.8238,Tunnel_Well,112,123,0
706.4952,3773.701,-73.8238,Tunnel_Well,112,124,0
707.0477,3774.8859,-73.8238,Tunnel_Well,112,125,0
707.3861,3776.1487,-73.8238,Tunnel_Well,112,126,0
707.5,3777.451,-73.8238,Tunnel_Well,112,127,0
707.3861,3778.7534,-73.8238,Tunnel_Well,112,128,0
707.0477,3780.0162,-73.8238,Tunnel_Well,112,129,0
706.4952,3781.201,-73.8238,Tunnel_Well,112,130,0
705.7453,3782.272,-73.8238,Tunnel_Well,112,131,0
704.8209,3783.1964,-73.8238,Tunnel_Well,112,132,0
703.75,3783.9462,-73.8238,Tunnel_Well,112,133,0
702.5652,3784.4987,-73.8238,Tunnel_Well,112,134,0
701.3024,3784.8371,-73.8238,Tunnel_Well,112,135,0
700.0,3784.951,-73.8238,Tunnel_Well,112,136,0
698.6976,3784.8371,-73.8238,Tunnel_Well,112,137,0
697.4348,3784.4987,-73.8238,Tunnel_Well,112,138,0
696.25,3783.9462,-73.8238,Tunnel_Well,112,139,0
695.1791,3783.1964,-73.8238,Tunnel_Well,112,140,0
694.2547,3782.272,-73.8238,Tunnel_Well,112,141,0
693.5048,3781.201,-73.8238,Tunnel_Well,112,142,0
692.9523,3780.0162,-73.8238,Tunnel_Well,112,143,0
692.6139,3778.7534,-73.8238,Tunnel_Well,112,144,0
