x	y	z	Name	Id	Vertex Index	PType
692.5000	3403.1642	23.8390	Tunnel_Well	106	1	0
692.6139	3403.1362	22.5370	Tunnel_Well	106	2	0
692.9523	3403.1090	21.2745	Tunnel_Well	106	3	0
693.5048	3403.0836	20.0899	Tunnel_Well	106	4	0
694.2547	3403.0606	19.0192	Tunnel_Well	106	5	0
695.1791	3403.0407	18.0950	Tunnel_Well	106	6	0
696.2500	3403.0246	17.3453	Tunnel_Well	106	7	0
697.4348	3403.0127	16.7930	Tunnel_Well	106	8	0
698.6976	3403.0054	16.4547	Tunnel_Well	106	9	0
700.0000	3403.0030	16.3408	Tunnel_Well	106	10	0
701.3024	3403.0054	16.4547	Tunnel_Well	106	11	0
702.5652	3403.0127	16.7930	Tunnel_Well	106	12	0
703.7500	3403.0246	17.3453	Tunnel_Well	106	13	0
704.8209	3403.0407	18.0950	Tunnel_Well	106	14	0
705.7453	3403.0606	19.0192	Tunnel_Well	106	15	0
706.4952	3403.0836	20.0899	Tunnel_Well	106	16	0
707.0477	3403.1090	21.2745	Tunnel_Well	106	17	0
707.3861	3403.1362	22.5370	Tunnel_Well	106	18	0
707.5000	3403.1642	23.8390	Tunnel_Well	106	19	0
707.3861	3403.1922	25.1411	Tunnel_Well	106	20	0
707.0477	3403.2193	26.4036	Tunnel_Well	106	21	0
706.4952	3403.2448	27.5882	Tunnel_Well	106	22	0
705.7453	3403.2678	28.6588	Tunnel_Well	106	23	0
704.8209	3403.2877	29.5830	Tunnel_Well	106	24	0
703.7500	3403.3038	30.3327	Tunnel_Well	106	25	0
702.5652	3403.3156	30.8851	Tunnel_Well	106	26	0
701.3024	3403.3229	31.2234	Tunnel_Well	106	27	0
700.0000	3403.3254	31.3373	Tunnel_Well	106	28	0
698.6976	3403.3229	31.2234	Tunnel_Well	106	29	0
697.4348	3403.3156	30.8851	Tunnel_Well	106	30	0
696.2500	3403.3038	30.3327	Tunnel_Well	106	31	0
695.1791	3403.2877	29.5830	Tunnel_Well	106	32	0
694.2547	3403.2678	28.6588	Tunnel_Well	106	33	0
693.5048	3403.2448	27.5882	Tunnel_Well	106	34	0
692.9523	3403.2193	26.4036	Tunnel_Well	106	35	0
692.6139	3403.1922	25.1411	Tunnel_Well	106	36	0
692.5000	3433.1572	23.1943	Tunnel_Well	106	37	0
692.6139	3433.1293	21.8922	Tunnel_Well	106	38	0
692.9523	3433.1021	20.6297	Tunnel_Well	106	39	0
693.5048	3433.0766	19.4451	Tunnel_Well	106	40	0
694.2547	3433.0536	18.3745	Tunnel_Well	106	41	0
695.1791	3433.0338	17.4502	Tunnel_Well	106	42	0
696.2500	3433.0176	16.7006	Tunnel_Well	106	43	0
697.4348	3433.0058	16.1482	Tunnel_Well	106	44	0
698.6976	3432.9985	15.8099	Tunnel_Well	106	45	0
700.0000	3432.9961	15.6960	Tunnel_Well	106	46	0
701.3024	3432.9985	15.8099	Tunnel_Well	106	47	0
702.5652	3433.0058	16.1482	Tunnel_Well	106	48	0
703.7500	3433.0176	16.7006	Tunnel_Well	106	49	0
704.8209	3433.0338	17.4502	Tunnel_Well	106	50	0
705.7453	3433.0536	18.3745	Tunnel_Well	106	51	0
706.4952	3433.0766	19.4451	Tunnel_Well	106	52	0
707.0477	3433.1021	20.6297	Tunnel_Well	106	53	0
707.3861	3433.1293	21.8922	Tunnel_Well	106	54	0
707.5000	3433.1572	23.1943	Tunnel_Well	106	55	0
707.3861	3433.1852	24.4963	Tunnel_Well	106	56	0
707.0477	3433.2124	25.7588	Tunnel_Well	106	57	0
706.4952	3433.2378	26.9434	Tunnel_Well	106	58	0
705.7453	3433.2609	28.0140	Tunnel_Well	106	59	0
704.8209	3433.2807	28.9383	Tunnel_Well	106	60	0
703.7500	3433.2968	29.6879	Tunnel_Well	106	61	0
702.5652	3433.3087	30.2403	Tunnel_Well	106	62	0
701.3024	3433.3160	30.5786	Tunnel_Well	106	63	0
700.0000	3433.3184	30.6925	Tunnel_Well	106	64	0
698.6976	3433.3160	30.5786	Tunnel_Well	106	65	0
697.4348	3433.3087	30.2403	Tunnel_Well	106	66	0
696.2500	3433.2968	29.6879	Tunnel_Well	106	67	0
695.1791	3433.2807	28.9383	Tunnel_Well	106	68	0
694.2547	3433.2609	28.0140	Tunnel_Well	106	69	0
693.5048	3433.2378	26.9434	Tunnel_Well	106	70	0
692.9523	3433.2124	25.7588	Tunnel_Well	106	71	0
692.6139	3433.1852	24.4963	Tunnel_Well	106	72	0
692.5000	3463.1503	22.5495	Tunnel_Well	106	73	0
692.6139	3463.1223	21.2474	Tunnel_Well	106	74	0
692.9523	3463.0952	19.9849	Tunnel_Well	106	75	0
693.5048	3463.0697	18.8003	Tunnel_Well	106	76	0
694.2547	3463.0467	17.7297	Tunnel_Well	106	77	0
695.1791	3463.0268	16.8055	Tunnel_Well	106	78	0
696.2500	3463.0107	16.0558	Tunnel_Well	106	79	0
697.4348	3462.9988	15.5034	Tunnel_Well	106	80	0
698.6976	3462.9916	15.1651	Tunnel_Well	106	81	0
700.0000	3462.9891	15.0512	Tunnel_Well	106	82	0
701.3024	3462.9916	15.1651	Tunnel_Well	106	83	0
702.5652	3462.9988	15.5034	Tunnel_Well	106	84	0
703.7500	3463.0107	16.0558	Tunnel_Well	106	85	0
704.8209	3463.0268	16.8055	Tunnel_Well	106	86	0
705.7453	3463.0467	17.7297	Tunnel_Well	106	87	0
706.4952	3463.0697	18.8003	Tunnel_Well	106	88	0
707.0477	3463.0952	19.9849	Tunnel_Well	106	89	0
707.3861	3463.1223	21.2474	Tunnel_Well	106	90	0
707.5000	3463.1503	22.5495	Tunnel_Well	106	91	0
707.3861	3463.1783	23.8515	Tunnel_Well	106	92	0
707.0477	3463.2054	25.1140	Tunnel_Well	106	93	0
706.4952	3463.2309	26.2986	Tunnel_Well	106	94	0
705.7453	3463.2539	27.3693	Tunnel_Well	106	95	0
