Unnamed: 0,x,y,z,Name,Id,Vertex Index,PType,Answers
771,707.1429,3983.1053,-25.6891,Horizon_01,298,772,0,2.0
824,692.8571,3981.6513,-22.5244,Horizon_01,298,825,0,2.0
825,696.4286,3981.6513,-22.5244,Horizon_01,298,826,0,2.0
826,700.0,3981.6513,-22.5244,Horizon_01,298,827,0,2.0
827,703.5714,3981.6513,-22.5244,Horizon_01,298,828,0,2.0
828,707.1429,3981.6513,-22.5244,Horizon_01,298,829,0,2.0
881,692.8571,3980.1973,-19.3598,Horizon_01,298,882,0,2.0
882,696.4286,3980.1973,-19.3598,Horizon_01,298,883,0,2.0
883,700.0,3980.1973,-19.3598,Horizon_01,298,884,0,2.0
884,703.5714,3980.1973,-19.3598,Horizon_01,298,885,0,2.0
885,707.1429,3980.1973,-19.3598,Horizon_01,298,886,0,2.0
938,692.8571,3978.7432,-16.1951,Horizon_01,298,939,0,2.0
939,696.4286,3978.7432,-16.1951,Horizon_01,298,940,0,2.0
940,700.0,3978.7432,-16.1951,Horizon_01,298,941,0,2.0
941,703.5714,3978.7432,-16.1951,Horizon_01,298,942,0,2.0
942,707.1429,3978.7432,-16.1951,Horizon_01,298,943,0,2.0
995,692.8571,3977.2892,-13.0304,Horizon_01,298,996,0,2.0
996,696.4286,3977.2892,-13.0304,Horizon_01,298,997,0,2.0
997,700.0,3977.2892,-13.0304,Horizon_01,298,998,0,2.0
998,703.5714,3977.2892,-13.0304,Horizon_01,298,999,0,2.0
999,707.1429,3977.2892,-13.0304,Horizon_01,298,1000,0,2.0
1052,692.8571,3975.8351,-9.8657,Horizon_01,298,1053,0,2.0
1053,696.4286,3975.8351,-9.8657,Horizon_01,298,1054,0,2.0
1054,700.0,3975.8351,-9.8657,Horizon_01,298,1055,0,2.0
1055,703.5714,3975.8351,-9.8657,Horizon_01,298,1056,0,2.0
1056,707.1429,3975.8351,-9.8657,Horizon_01,298,1057,0,2.0
1109,692.8571,3974.3811,-6.7011,Horizon_01,298,1110,0,2.0
1110,696.4286,3974.3811,-6.7011,Horizon_01,298,1111,0,2.0
1111,700.0,3974.3811,-6.7011,Horizon_01,298,1112,0,2.0
1112,703.5714,3974.3811,-6.7011,Horizon_01,298,1113,0,2.0
1113,707.1429,3974.3811,-6.7011,Horizon_01,298,1114,0,2.0
1166,692.8571,3972.9271,-3.5364,Horizon_01,298,1167,0,2.0
1167,696.4286,3972.9271,-3.5364,Horizon_01,298,1168,0,2.0
1168,700.0,3972.9271,-3.5364,Horizon_01,298,1169,0,2.0
1169,703.5714,3972.9271,-3.5364,Horizon_01,298,1170,0,2.0
1170,707.1429,3972.9271,-3.5364,Horizon_01,298,1171,0,2.0
1223,692.8571,3971.473,-0.3717,Horizon_01,298,1224,0,2.0
1224,696.4286,3971.473,-0.3717,Horizon_01,298,1225,0,2.0
1225,700.0,3971.473,-0.3717,Horizon_01,298,1226,0,2.0
1226,703.5714,3971.473,-0.3717,Horizon_01,298,1227,0,2.0
1227,707.1429,3971.473,-0.3717,Horizon_01,298,1228,0,2.0
15245,692.8571,3996.4113,-174.4838,Horizon_02,299,198,0,2.0
15249,707.1429,3996.4113,-174.4838,Horizon_02,299,202,0,2.0
15302,692.8571,3995.2151,-171.1713,Horizon_02,299,255,0,2.0
15306,707.1429,3995.2151,-171.1713,Horizon_02,299,259,0,2.0
15359,692.8571,3994.0189,-167.8589,Horizon_02,299,312,0,2.0
15360,696.4286,3994.0189,-167.8589,Horizon_02,299,313,0,2.0
15361,700.0,3994.0189,-167.8589,Horizon_02,299,314,0,2.0
15362,703.5714,3994.0189,-167.8589,Horizon_02,299,315,0,2.0
15363,707.1429,3994.0189,-167.8589,Horizon_02,299,316,0,2.0
15416,692.8571,3992.8227,-164.5464,Horizon_02,299,369,0,2.0
15417,696.4286,3992.8227,-164.5464,Horizon_02,299,370,0,2.0
15418,700.0,3992.8227,-164.5464,Horizon_02,299,371,0,2.0
15419,703.5714,3992.8227,-164.5464,Horizon_02,299,372,0,2.0
15420,707.1429,3992.8227,-164.5464,Horizon_02,299,373,0,2.0
15473,692.8571,3991.6265,-161.2339,Horizon_02,299,426,0,2.0
15474,696.4286,3991.6265,-161.2339,Horizon_02,299,427,0,2.0
15475,700.0,3991.6265,-161.2339,Horizon_02,299,428,0,2.0
15476,703.5714,3991.6265,-161.2339,Horizon_02,299,429,0,2.0
15477,707.1429,3991.6265,-161.2339,Horizon_02,299,430,0,2.0
15530,692.8571,3990.4303,-157.9214,Horizon_02,299,483,0,2.0
15531,696.4286,3990.4303,-157.9214,Horizon_02,299,484,0,2.0
15532,700.0,3990.4303,-157.9214,Horizon_02,299,485,0,2.0
15533,703.5714,3990.4303,-157.9214,Horizon_02,299,486,0,2.0
15534,707.1429,3990.4303,-157.9214,Horizon_02,299,487,0,2.0
15587,692.8571,3989.234,-154.6089,Horizon_02,299,540,0,2.0
15588,696.4286,3989.234,-154.6089,Horizon_02,299,541,0,2.0
15589,700.0,3989.234,-154.6089,Horizon_02,299,542,0,2.0
15590,703.5714,3989.234,-154.6089,Horizon_02,299,543,0,2.0
15591,707.1429,3989.234,-154.6089,Horizon_02,299,544,0,2.0
15644,692.8571,3988.0378,-151.2964,Horizon_02,299,597,0,2.0
15645,696.4286,3988.0378,-151.2964,Horizon_02,299,598,0,2.0
15646,700.0,3988.0378,-151.2964,Horizon_02,299,599,0,2.0
15647,703.5714,3988.0378,-151.2964,Horizon_02,299,600,0,2.0
15648,707.1429,3988.0378,-151.2964,Horizon_02,299,601,0,2.0
15701,692.8571,3986.8416,-147.9839,Horizon_02,299,654,0,2.0
15702,696.4286,3986.8416,-147.9839,Horizon_02,299,655,0,2.0
15703,700.0,3986.8416,-147.9839,Horizon_02,299,656,0,2.0
15704,703.5714,3986.8416,-147.9839,Horizon_02,299,657,0,2.0
15705,707.1429,3986.8416,-147.9839,Horizon_02,299,658,0,2.0
15758,692.8571,3985.6454,-144.6715,Horizon_02,299,711,0,2.0
15759,696.4286,3985.6454,-144.6715,Horizon_02,299,712,0,2.0
15760,700.0,3985.6454,-144.6715,Horizon_02,299,713,0,2.0
15761,703.5714,3985.6454,-144.6715,Horizon_02,299,714,0,2.0
15762,707.1429,3985.6454,-144.6715,Horizon_02,299,715,0,2.0
15815,692.8571,3984.4488,-141.3591,Horizon_02,299,768,0,2.0
15816,696.4286,3984.4488,-141.3591,Horizon_02,299,769,0,2.0
15817,700.0,3984.4488,-141.3591,Horizon_02,299,770,0,2.0
15818,703.5714,3984.4488,-141.3591,Horizon_02,299,771,0,2.0
15819,707.1429,3984.4488,-141.3591,Horizon_02,299,772,0,2.0
15872,692.8571,3983.2254,-138.0566,Horizon_02,299,825,0,2.0
15873,696.4286,3983.2254,-138.0566,Horizon_02,299,826,0,2.0
15874,700.0,3983.2254,-138.0566,Horizon_02,299,827,0,2.0
15875,703.5714,3983.2254,-138.0566,Horizon_02,299,828,0,2.0
15876,707.1429,3983.2254,-138.0566,Horizon_02,299,829,0,2.0
15929,692.8571,3981.9138,-134.7883,Horizon_02,299,882,0,2.0
15930,696.4286,3981.9138,-134.7883,Horizon_02,299,883,0,2.0
15931,700.0,3981.9138,-134.7883,Horizon_02,299,884,0,2.0
15932,703.5714,3981.9138,-134.7883,Horizon_02,299,885,0,2.0
15933,707.1429,3981.9138,-134.7883,Horizon_02,299,886,0,2.0
15986,692.8571,3980.5341,-131.5479,Horizon_02,299,939,0,2.0
15987,696.4286,3980.5341,-131.5479,Horizon_02,299,940,0,2.0
15988,700.0,3980.5341,-131.5479,Horizon_02,299,941,0,2.0
15989,703.5714,3980.5341,-131.5479,Horizon_02,299,942,0,2.0
15990,707.1429,3980.5341,-131.5479,Horizon_02,299,943,0,2.0
16043,692.8571,3979.1317,-128.3173,Horizon_02,299,996,0,2.0
16044,696.4286,3979.1317,-128.3173,Horizon_02,299,997,0,2.0
16045,700.0,3979.1317,-128.3173,Horizon_02,299,998,0,2.0
16046,703.5714,3979.1317,-128.3173,Horizon_02,299,999,0,2.0
16047,707.1429,3979.1317,-128.3173,Horizon_02,299,1000,0,2.0
16100,692.8571,3977.7255,-125.0884,Horizon_02,299,1053,0,2.0
16101,696.4286,3977.7255,-125.0884,Horizon_02,299,1054,0,2.0
16102,700.0,3977.7255,-125.0884,Horizon_02,299,1055,0,2.0
16103,703.5714,3977.7255,-125.0884,Horizon_02,299,1056,0,2.0
16104,707.1429,3977.7255,-125.0884,Horizon_02,299,1057,0,2.0
16157,692.8571,3976.3194,-121.8594,Horizon_02,299,1110,0,2.0
16158,696.4286,3976.3194,-121.8594,Horizon_02,299,1111,0,2.0
16159,700.0,3976.3194,-121.8594,Horizon_02,299,1112,0,2.0
16160,703.5714,3976.3194,-121.8594,Horizon_02,299,1113,0,2.0
16161,707.1429,3976.3194,-121.8594,Horizon_02,299,1114,0,2.0
16214,692.8571,3974.9132,-118.6304,Horizon_02,299,1167,0,2.0
16215,696.4286,3974.9132,-118.6304,Horizon_02,299,1168,0,2.0
16216,700.0,3974.9132,-118.6304,Horizon_02,299,1169,0,2.0
16217,703.5714,3974.9132,-118.6304,Horizon_02,299,1170,0,2.0
16218,707.1429,3974.9132,-118.6304,Horizon_02,299,1171,0,2.0
16271,692.8571,3973.5071,-115.4015,Horizon_02,299,1224,0,2.0
16272,696.4286,3973.5071,-115.4015,Horizon_02,299,1225,0,2.0
16273,700.0,3973.5071,-115.4015,Horizon_02,299,1226,0,2.0
16274,703.5714,3973.5071,-115.4015,Horizon_02,299,1227,0,2.0
16275,707.1429,3973.5071,-115.4015,Horizon_02,299,1228,0,2.0
16328,692.8571,3972.0997,-112.173,Horizon_02,299,1281,0,2.0
16329,696.4286,3972.0997,-112.173,Horizon_02,299,1282,0,2.0
16330,700.0,3972.0997,-112.173,Horizon_02,299,1283,0,2.0
16331,703.5714,3972.0997,-112.173,Horizon_02,299,1284,0,2.0
16332,707.1429,3972.0997,-112.173,Horizon_02,299,1285,0,2.0
16385,692.8571,3970.6776,-108.9511,Horizon_02,299,1338,0,2.0
16386,696.4286,3970.6776,-108.9511,Horizon_02,299,1339,0,2.0
16387,700.0,3970.6776,-108.9511,Horizon_02,299,1340,0,2.0
16388,703.5714,3970.6776,-108.9511,Horizon_02,299,1341,0,2.0
16389,707.1429,3970.6776,-108.9511,Horizon_02,299,1342,0,2.0
16442,692.8571,3969.1843,-105.7617,Horizon_02,299,1395,0,2.0
16443,696.4286,3969.1843,-105.7617,Horizon_02,299,1396,0,2.0
16444,700.0,3969.1843,-105.7617,Horizon_02,299,1397,0,2.0
16445,703.5714,3969.1843,-105.7617,Horizon_02,299,1398,0,2.0
16446,707.1429,3969.1843,-105.7617,Horizon_02,299,1399,0,2.0
16499,692.8571,3967.5389,-102.6483,Horizon_02,299,1452,0,2.0
16500,696.4286,3967.5389,-102.6483,Horizon_02,299,1453,0,2.0
16501,700.0,3967.5389,-102.6483,Horizon_02,299,1454,0,2.0
16502,703.5714,3967.5389,-102.6483,Horizon_02,299,1455,0,2.0
16503,707.1429,3967.5389,-102.6483,Horizon_02,299,1456,0,2.0
16556,692.8571,3965.8146,-99.5775,Horizon_02,299,1509,0,2.0
16557,696.4286,3965.8146,-99.5775,Horizon_02,299,1510,0,2.0
16558,700.0,3965.8146,-99.5775,Horizon_02,299,1511,0,2.0
16559,703.5714,3965.8146,-99.5775,Horizon_02,299,1512,0,2.0
16560,707.1429,3965.8146,-99.5775,Horizon_02,299,1513,0,2.0
16613,692.8571,3964.0854,-96.5094,Horizon_02,299,1566,0,2.0
16614,696.4286,3964.0854,-96.5094,Horizon_02,299,1567,0,2.0
16615,700.0,3964.0854,-96.5094,Horizon_02,299,1568,0,2.0
16616,703.5714,3964.0854,-96.5094,Horizon_02,299,1569,0,2.0
16617,707.1429,3964.0854,-96.5094,Horizon_02,299,1570,0,2.0
16670,692.8571,3962.3561,-93.4413,Horizon_02,299,1623,0,2.0
16671,696.4286,3962.3561,-93.4413,Horizon_02,299,1624,0,2.0
16672,700.0,3962.3561,-93.4413,Horizon_02,299,1625,0,2.0
16673,703.5714,3962.3561,-93.4413,Horizon_02,299,1626,0,2.0
16674,707.1429,3962.3561,-93.4413,Horizon_02,299,1627,0,2.0
16727,692.8571,3960.6268,-90.3732,Horizon_02,299,1680,0,2.0
16728,696.4286,3960.6268,-90.3732,Horizon_02,299,1681,0,2.0
16729,700.0,3960.6268,-90.3732,Horizon_02,299,1682,0,2.0
16730,703.5714,3960.6268,-90.3732,Horizon_02,299,1683,0,2.0
16731,707.1429,3960.6268,-90.3732,Horizon_02,299,1684,0,2.0
16784,692.8571,3958.8975,-87.3051,Horizon_02,299,1737,0,2.0
16785,696.4286,3958.8975,-87.3051,Horizon_02,299,1738,0,2.0
16786,700.0,3958.8975,-87.3051,Horizon_02,299,1739,0,2.0
16787,703.5714,3958.8975,-87.3051,Horizon_02,299,1740,0,2.0
16788,707.1429,3958.8975,-87.3051,Horizon_02,299,1741,0,2.0
16841,692.8571,3957.1682,-84.2371,Horizon_02,299,1794,0,2.0
16842,696.4286,3957.1682,-84.2371,Horizon_02,299,1795,0,2.0
16843,700.0,3957.1682,-84.2371,Horizon_02,299,1796,0,2.0
16844,703.5714,3957.1682,-84.2371,Horizon_02,299,1797,0,2.0
16845,707.1429,3957.1682,-84.2371,Horizon_02,299,1798,0,2.0
17069,692.8571,3951.7491,-71.2842,Horizon_02,299,2022,0,2.0
17073,707.1429,3951.7491,-71.2842,Horizon_02,299,2026,0,2.0
17126,692.8571,3950.7123,-67.9185,Horizon_02,299,2079,0,2.0
17127,696.4286,3950.7123,-67.9185,Horizon_02,299,2080,0,2.0
17128,700.0,3950.7123,-67.9185,Horizon_02,299,2081,0,2.0
17129,703.5714,3950.7123,-67.9185,Horizon_02,299,2082,0,2.0
17130,707.1429,3950.7123,-67.9185,Horizon_02,299,2083,0,2.0
17183,692.8571,3949.6764,-64.5524,Horizon_02,299,2136,0,2.0
17184,696.4286,3949.6764,-64.5524,Horizon_02,299,2137,0,2.0
17185,700.0,3949.6764,-64.5524,Horizon_02,299,2138,0,2.0
17186,703.5714,3949.6764,-64.5524,Horizon_02,299,2139,0,2.0
17187,707.1429,3949.6764,-64.5524,Horizon_02,299,2140,0,2.0
17240,692.8571,3948.6259,-61.1909,Horizon_02,299,2193,0,2.0
17241,696.4286,3948.6259,-61.1909,Horizon_02,299,2194,0,2.0
17242,700.0,3948.6259,-61.1909,Horizon_02,299,2195,0,2.0
17243,703.5714,3948.6259,-61.1909,Horizon_02,299,2196,0,2.0
17244,707.1429,3948.6259,-61.1909,Horizon_02,299,2197,0,2.0
17297,692.8571,3947.5106,-57.8504,Horizon_02,299,2250,0,2.0
17298,696.4286,3947.5106,-57.8504,Horizon_02,299,2251,0,2.0
17299,700.0,3947.5106,-57.8504,Horizon_02,299,2252,0,2.0
17300,703.5714,3947.5106,-57.8504,Horizon_02,299,2253,0,2.0
17301,707.1429,3947.5106,-57.8504,Horizon_02,299,2254,0,2.0
17354,692.8571,3946.3397,-54.5289,Horizon_02,299,2307,0,2.0
17355,696.4286,3946.3397,-54.5289,Horizon_02,299,2308,0,2.0
17356,700.0,3946.3397,-54.5289,Horizon_02,299,2309,0,2.0
17357,703.5714,3946.3397,-54.5289,Horizon_02,299,2310,0,2.0
17358,707.1429,3946.3397,-54.5289,Horizon_02,299,2311,0,2.0
17411,692.8571,3945.1519,-51.2133,Horizon_02,299,2364,0,2.0
17412,696.4286,3945.1519,-51.2133,Horizon_02,299,2365,0,2.0
17413,700.0,3945.1519,-51.2133,Horizon_02,299,2366,0,2.0
17414,703.5714,3945.1519,-51.2133,Horizon_02,299,2367,0,2.0
17415,707.1429,3945.1519,-51.2133,Horizon_02,299,2368,0,2.0
17468,692.8571,3943.9609,-47.899,Horizon_02,299,2421,0,2.0
17469,696.4286,3943.9609,-47.899,Horizon_02,299,2422,0,2.0
17470,700.0,3943.9609,-47.899,Horizon_02,299,2423,0,2.0
17471,703.5714,3943.9609,-47.899,Horizon_02,299,2424,0,2.0
17472,707.1429,3943.9609,-47.899,Horizon_02,299,2425,0,2.0
17525,692.8571,3942.7698,-44.5846,Horizon_02,299,2478,0,2.0
17526,696.4286,3942.7698,-44.5846,Horizon_02,299,2479,0,2.0
17527,700.0,3942.7698,-44.5846,Horizon_02,299,2480,0,2.0
17528,703.5714,3942.7698,-44.5846,Horizon_02,299,2481,0,2.0
17529,707.1429,3942.7698,-44.5846,Horizon_02,299,2482,0,2.0
17582,692.8571,3941.5787,-41.2703,Horizon_02,299,2535,0,2.0
17583,696.4286,3941.5787,-41.2703,Horizon_02,299,2536,0,2.0
17584,700.0,3941.5787,-41.2703,Horizon_02,299,2537,0,2.0
17585,703.5714,3941.5787,-41.2703,Horizon_02,299,2538,0,2.0
17586,707.1429,3941.5787,-41.2703,Horizon_02,299,2539,0,2.0
17639,692.8571,3940.3876,-37.956,Horizon_02,299,2592,0,2.0
17640,696.4286,3940.3876,-37.956,Horizon_02,299,2593,0,2.0
17641,700.0,3940.3876,-37.956,Horizon_02,299,2594,0,2.0
17642,703.5714,3940.3876,-37.956,Horizon_02,299,2595,0,2.0
17643,707.1429,3940.3876,-37.956,Horizon_02,299,2596,0,2.0
17696,692.8571,3939.1956,-34.642,Horizon_02,299,2649,0,2.0
17697,696.4286,3939.1956,-34.642,Horizon_02,299,2650,0,2.0
17698,700.0,3939.1956,-34.642,Horizon_02,299,2651,0,2.0
17699,703.5714,3939.1956,-34.642,Horizon_02,299,2652,0,2.0
17700,707.1429,3939.1956,-34.642,Horizon_02,299,2653,0,2.0
17753,692.8571,3937.9886,-31.3334,Horizon_02,299,2706,0,2.0
17754,696.4286,3937.9886,-31.3334,Horizon_02,299,2707,0,2.0
17755,700.0,3937.9886,-31.3334,Horizon_02,299,2708,0,2.0
17756,703.5714,3937.9886,-31.3334,Horizon_02,299,2709,0,2.0
17757,707.1429,3937.9886,-31.3334,Horizon_02,299,2710,0,2.0
17810,692.8571,3936.7065,-28.0536,Horizon_02,299,2763,0,2.0
17811,696.4286,3936.7065,-28.0536,Horizon_02,299,2764,0,2.0
17812,700.0,3936.7065,-28.0536,Horizon_02,299,2765,0,2.0
17813,703.5714,3936.7065,-28.0536,Horizon_02,299,2766,0,2.0
17814,707.1429,3936.7065,-28.0536,Horizon_02,299,2767,0,2.0
17867,692.8571,3935.2322,-24.8559,Horizon_02,299,2820,0,2.0
17868,696.4286,3935.2322,-24.8559,Horizon_02,299,2821,0,2.0
17869,700.0,3935.2322,-24.8559,Horizon_02,299,2822,0,2.0
17870,703.5714,3935.2322,-24.8559,Horizon_02,299,2823,0,2.0
17871,707.1429,3935.2322,-24.8559,Horizon_02,299,2824,0,2.0
17924,692.8571,3933.6347,-21.7172,Horizon_02,299,2877,0,2.0
17925,696.4286,3933.6347,-21.7172,Horizon_02,299,2878,0,2.0
17926,700.0,3933.6347,-21.7172,Horizon_02,299,2879,0,2.0
17927,703.5714,3933.6347,-21.7172,Horizon_02,299,2880,0,2.0
17928,707.1429,3933.6347,-21.7172,Horizon_02,299,2881,0,2.0
17981,692.8571,3932.0276,-18.5834,Horizon_02,299,2934,0,2.0
17982,696.4286,3932.0276,-18.5834,Horizon_02,299,2935,0,2.0
17983,700.0,3932.0276,-18.5834,Horizon_02,299,2936,0,2.0
17984,703.5714,3932.0276,-18.5834,Horizon_02,299,2937,0,2.0
17985,707.1429,3932.0276,-18.5834,Horizon_02,299,2938,0,2.0
18038,692.8571,3930.4206,-15.4496,Horizon_02,299,2991,0,2.0
18039,696.4286,3930.4206,-15.4496,Horizon_02,299,2992,0,2.0
18040,700.0,3930.4206,-15.4496,Horizon_02,299,2993,0,2.0
18041,703.5714,3930.4206,-15.4496,Horizon_02,299,2994,0,2.0
18042,707.1429,3930.4206,-15.4496,Horizon_02,299,2995,0,2.0
18095,692.8571,3928.8073,-12.319,Horizon_02,299,3048,0,2.0
18096,696.4286,3928.8073,-12.319,Horizon_02,299,3049,0,2.0
18097,700.0,3928.8073,-12.319,Horizon_02,299,3050,0,2.0
18098,703.5714,3928.8073,-12.319,Horizon_02,299,3051,0,2.0
18099,707.1429,3928.8073,-12.319,Horizon_02,299,3052,0,2.0
18152,692.8571,3927.0781,-9.2519,Horizon_02,299,3105,0,2.0
18153,696.4286,3927.0781,-9.2519,Horizon_02,299,3106,0,2.0
18154,700.0,3927.0781,-9.2519,Horizon_02,299,3107,0,2.0
18155,703.5714,3927.0781,-9.2519,Horizon_02,299,3108,0,2.0
18156,707.1429,3927.0781,-9.2519,Horizon_02,299,3109,0,2.0
18209,692.8571,3925.1,-6.3391,Horizon_02,299,3162,0,2.0
18210,696.4286,3925.1,-6.3391,Horizon_02,299,3163,0,2.0
18211,700.0,3925.1,-6.3391,Horizon_02,299,3164,0,2.0
18212,703.5714,3925.1,-6.3391,Horizon_02,299,3165,0,2.0
18213,707.1429,3925.1,-6.3391,Horizon_02,299,3166,0,2.0
18266,692.8571,3922.9761,-3.5298,Horizon_02,299,3219,0,2.0
18267,696.4286,3922.9761,-3.5298,Horizon_02,299,3220,0,2.0
18268,700.0,3922.9761,-3.5298,Horizon_02,299,3221,0,2.0
18269,703.5714,3922.9761,-3.5298,Horizon_02,299,3222,0,2.0
18270,707.1429,3922.9761,-3.5298,Horizon_02,299,3223,0,2.0
18323,692.8571,3920.8074,-0.7549,Horizon_02,299,3276,0,2.0
18324,696.4286,3920.8074,-0.7549,Horizon_02,299,3277,0,2.0
18325,700.0,3920.8074,-0.7549,Horizon_02,299,3278,0,2.0
18326,703.5714,3920.8074,-0.7549,Horizon_02,299,3279,0,2.0
18327,707.1429,3920.8074,-0.7549,Horizon_02,299,3280,0,2.0
33485,707.1429,3923.8251,-166.7125,Horizon_03,300,2592,0,2.0
33486,703.5714,3923.8251,-166.7125,Horizon_03,300,2593,0,2.0
33487,700.0,3923.8251,-166.7125,Horizon_03,300,2594,0,2.0
33488,696.4286,3923.8251,-166.7125,Horizon_03,300,2595,0,2.0
33489,692.8571,3923.8251,-166.7125,Horizon_03,300,2596,0,2.0
33542,707.1429,3922.643,-163.4169,Horizon_03,300,2649,0,2.0
33543,703.5714,3922.643,-163.4169,Horizon_03,300,2650,0,2.0
33544,700.0,3922.643,-163.4169,Horizon_03,300,2651,0,2.0
33545,696.4286,3922.643,-163.4169,Horizon_03,300,2652,0,2.0
33546,692.8571,3922.643,-163.4169,Horizon_03,300,2653,0,2.0
33599,707.1429,3921.4609,-160.1214,Horizon_03,300,2706,0,2.0
33600,703.5714,3921.4609,-160.1214,Horizon_03,300,2707,0,2.0
33601,700.0,3921.4609,-160.1214,Horizon_03,300,2708,0,2.0
33602,696.4286,3921.4609,-160.1214,Horizon_03,300,2709,0,2.0
33603,692.8571,3921.4609,-160.1214,Horizon_03,300,2710,0,2.0
