x,y,z,Name,Id,Vertex Index,PType
1809.8989,2958.4669,-270.0287,Tunnel_Well,177,1,0
1809.8613,2958.0223,-270.57,Tunnel_Well,177,2,0
1809.7597,2957.5642,-269.7078,Tunnel_Well,177,3,0
1809.8504,2957.9353,-269.173,Tunnel_Well,177,4,0
1790.1313,2958.9779,-237.9833,Tunnel_Well,177,5,0
1790.2744,2958.3013,-237.3499,Tunnel_Well,177,6,0
1790.2316,2958.4365,-238.2662,Tunnel_Well,177,7,0
1790.4036,2957.8033,-237.9257,Tunnel_Well,177,8,0
1795.8692,2951.7839,-223.9795,Tunnel_Well,177,9,0
1796.3921,2951.5509,-223.5702,Tunnel_Well,177,10,0
1796.5105,2951.4772,-224.26,Tunnel_Well,177,11,0
1797.1518,2951.2952,-224.1255,Tunnel_Well,177,12,0
1790.9699,2956.5252,-228.4388,Tunnel_Well,177,13,0
1790.5843,2957.3869,-228.2629,Tunnel_Well,177,14,0
1790.6028,2957.2984,-228.9885,Tunnel_Well,177,15,0
1790.3959,2958.0783,-228.7203,Tunnel_Well,177,16,0
1808.9799,2965.138,-225.126,Tunnel_Well,177,17,0
1809.4081,2964.2077,-224.9084,Tunnel_Well,177,18,0
1809.1703,2964.7416,-224.6767,Tunnel_Well,177,19,0
1809.3736,2964.2795,-225.6526,Tunnel_Well,177,20,0
1809.8785,2958.0791,-275.7949,Tunnel_Well,177,21,0
1809.803,2957.5636,-275.7811,Tunnel_Well,177,22,0
1809.7353,2957.3294,-275.0911,Tunnel_Well,177,23,0
1809.6676,2957.0587,-275.7676,Tunnel_Well,177,24,0
1802.5748,2950.2593,-260.1659,Tunnel_Well,177,25,0
1802.227,2950.1801,-259.6404,Tunnel_Well,177,26,0
1801.8968,2950.0786,-260.127,Tunnel_Well,177,27,0
1802.1477,2950.1232,-260.9766,Tunnel_Well,177,28,0
1793.1982,2968.8776,-196.4285,Tunnel_Well,177,29,0
1792.9597,2968.6587,-195.6918,Tunnel_Well,177,30,0
1792.674,2968.3563,-196.3136,Tunnel_Well,177,31,0
1805.4347,2952.0448,-240.7892,Tunnel_Well,177,32,0
1806.1649,2952.5626,-240.5562,Tunnel_Well,177,33,0
1805.8062,2952.3242,-240.0725,Tunnel_Well,177,34,0
1805.2886,2951.9581,-240.2048,Tunnel_Well,177,35,0
1796.657,2970.3615,-220.6888,Tunnel_Well,177,36,0
1796.2824,2970.221,-219.9829,Tunnel_Well,177,37,0
1795.998,2970.0615,-220.9852,Tunnel_Well,177,38,0
1792.4285,2953.0005,-273.8893,Tunnel_Well,177,39,0
1792.8943,2952.5352,-273.8736,Tunnel_Well,177,40,0
1792.6181,2952.8253,-273.3488,Tunnel_Well,177,41,0
1792.808,2967.5226,-232.5487,Tunnel_Well,177,42,0
1792.4396,2967.1416,-233.0142,Tunnel_Well,177,43,0
1793.1787,2967.8764,-233.183,Tunnel_Well,177,44,0
1791.7535,2966.1544,-234.8774,Tunnel_Well,177,45,0
1791.6643,2966.0479,-234.0965,Tunnel_Well,177,46,0
1792.1234,2966.6876,-234.7023,Tunnel_Well,177,47,0
1790.0305,2959.8273,-249.3123,Tunnel_Well,177,48,0
1790.0874,2959.1755,-249.3376,Tunnel_Well,177,49,0
1790.078,2959.3012,-248.683,Tunnel_Well,177,50,0
1797.5376,2950.6779,-243.3643,Tunnel_Well,177,51,0
1796.9438,2950.823,-243.893,Tunnel_Well,177,52,0
1796.6019,2950.9343,-243.1556,Tunnel_Well,177,53,0
1808.5647,2956.218,-205.124,Tunnel_Well,177,54,0
1808.4605,2956.0917,-204.2755,Tunnel_Well,177,55,0
1808.1783,2955.675,-204.784,Tunnel_Well,177,56,0
1795.9167,2950.4654,-272.5161,Tunnel_Well,177,57,0
1795.3083,2950.7541,-272.3321,Tunnel_Well,177,58,0
1795.7788,2950.546,-271.9072,Tunnel_Well,177,59,0
1795.5619,2950.6626,-271.3279,Tunnel_Well,177,60,0
1792.8359,2968.2504,-206.3435,Tunnel_Well,177,61,0
1792.9855,2968.4202,-205.5873,Tunnel_Well,177,62,0
1792.4366,2967.8677,-205.7156,Tunnel_Well,177,63,0
1797.8759,2952.2154,-182.4039,Tunnel_Well,177,64,0
1798.547,2952.0968,-182.0249,Tunnel_Well,177,65,0
1797.7347,2952.2734,-181.6483,Tunnel_Well,177,66,0
1790.4242,2963.4951,-228.1385,Tunnel_Well,177,67,0
1790.3169,2963.1062,-227.6991,Tunnel_Well,177,68,0
1790.1855,2962.6042,-228.1272,Tunnel_Well,177,69,0
1809.771,2959.9935,-180.3375,Tunnel_Well,177,70,0
1809.812,2960.1247,-181.1537,Tunnel_Well,177,71,0
1809.6622,2959.5679,-181.0637,Tunnel_Well,177,72,0
1809.7492,2959.8757,-181.6967,Tunnel_Well,177,73,0
1809.99,2960.5098,-232.5528,Tunnel_Well,177,74,0
1809.9612,2961.0786,-232.1435,Tunnel_Well,177,75,0
1809.9591,2961.087,-232.7296,Tunnel_Well,177,76,0
1809.997,2960.6371,-233.3198,Tunnel_Well,177,77,0
1809.6721,2958.2216,-232.8505,Tunnel_Well,177,78,0
1809.4471,2957.3797,-232.92,Tunnel_Well,177,79,0
1809.5485,2957.7425,-233.5142,Tunnel_Well,177,80,0
1809.2009,2956.7655,-233.1588,Tunnel_Well,177,81,0
1803.8941,2968.6404,-276.077,Tunnel_Well,177,82,0
1804.1311,2968.548,-275.3979,Tunnel_Well,177,83,0
1803.6572,2968.7738,-275.222,Tunnel_Well,177,84,0
1803.4202,2968.8614,-276.0829,Tunnel_Well,177,85,0
1792.0849,2966.444,-241.7689,Tunnel_Well,177,86,0
1792.4876,2966.9667,-241.363,Tunnel_Well,177,87,0
1792.0402,2966.3973,-241.1204,Tunnel_Well,177,88,0
1804.7804,2968.8174,-253.9701,Tunnel_Well,177,89,0
1804.1964,2969.099,-253.6268,Tunnel_Well,177,90,0
1804.2756,2969.0459,-254.2325,Tunnel_Well,177,91,0
1794.0635,2968.6159,-233.1212,Tunnel_Well,177,92,0
1794.067,2968.6015,-233.7494,Tunnel_Well,177,93,0
1794.553,2968.9472,-233.5515,Tunnel_Well,177,94,0
1803.2692,2952.481,-183.9506,Tunnel_Well,177,95,0
1802.6019,2952.2905,-184.3846,Tunnel_Well,177,96,0
1802.5538,2952.2944,-183.759,Tunnel_Well,177,97,0
1801.5542,2951.0676,-220.8899,Tunnel_Well,177,98,0
1800.784,2950.9901,-221.2694,Tunnel_Well,177,99,0
1801.7751,2951.0791,-221.4464,Tunnel_Well,177,100,0
1801.3789,2951.0255,-221.8923,Tunnel_Well,177,101,0
1799.6408,2951.4536,-202.522,Tunnel_Well,177,102,0
1799.1283,2951.5099,-202.0932,Tunnel_Well,177,103,0
1799.7037,2951.4687,-201.7512,Tunnel_Well,177,104,0
1794.8942,2950.9016,-274.9683,Tunnel_Well,177,105,0
1794.7144,2951.0105,-275.6061,Tunnel_Well,177,106,0
1795.158,2950.737,-275.5988,Tunnel_Well,177,107,0
1795.3949,2950.6465,-274.8489,Tunnel_Well,177,108,0
