x,y,z,Name,Id,Vertex Index,PType
1796.007,3145.7288,-189.4079,Tunnel_Well,175,1,0
1795.3331,3145.1702,-189.0882,Tunnel_Well,175,2,0
1796.0255,3145.0643,-189.41,Tunnel_Well,175,3,0
1790.1447,3222.2989,-182.6692,Tunnel_Well,175,4,0
1790.2907,3222.9306,-183.2762,Tunnel_Well,175,5,0
1790.1141,3222.7726,-182.3246,Tunnel_Well,175,6,0
1790.1311,3223.3241,-182.5237,Tunnel_Well,175,7,0
1798.9194,3008.7026,-188.8628,Tunnel_Well,175,8,0
1799.6835,3009.2682,-188.9351,Tunnel_Well,175,9,0
1799.7912,3008.6203,-188.9383,Tunnel_Well,175,10,0
1809.2812,2918.5023,-174.4189,Tunnel_Well,175,11,0
1809.4176,2917.8099,-174.7377,Tunnel_Well,175,12,0
1809.1833,2917.9509,-174.2036,Tunnel_Well,175,13,0
1809.376,2855.1611,-180.9422,Tunnel_Well,175,14,0
1809.5104,2854.5302,-180.4678,Tunnel_Well,175,15,0
1809.1269,2854.4595,-181.4696,Tunnel_Well,175,16,0
1809.3695,2853.8614,-180.9435,Tunnel_Well,175,17,0
1795.2876,3143.0317,-189.0464,Tunnel_Well,175,18,0
1795.4145,3142.425,-189.0997,Tunnel_Well,175,19,0
1795.8647,3142.8632,-189.3139,Tunnel_Well,175,20,0
1805.825,2854.2089,-185.5508,Tunnel_Well,175,21,0
1806.3184,2854.5745,-185.2088,Tunnel_Well,175,22,0
1806.2455,2853.8576,-185.2529,Tunnel_Well,175,23,0
1806.9428,2854.2511,-184.614,Tunnel_Well,175,24,0
1809.8481,3288.0211,-179.9125,Tunnel_Well,175,25,0
1809.7127,3288.0259,-179.4074,Tunnel_Well,175,26,0
1809.7804,3287.2123,-179.6521,Tunnel_Well,175,27,0
1803.3356,2789.7747,-167.4267,Tunnel_Well,175,28,0
1802.8309,2789.6606,-167.2904,Tunnel_Well,175,29,0
1802.8309,2790.1887,-167.2954,Tunnel_Well,175,30,0
1790.0483,3286.5368,-182.1869,Tunnel_Well,175,31,0
1790.1247,3286.3024,-183.0596,Tunnel_Well,175,32,0
1790.0836,3287.0399,-182.5947,Tunnel_Well,175,33,0
1790.038,3287.3299,-182.0766,Tunnel_Well,175,34,0
1794.9553,2838.8162,-168.6901,Tunnel_Well,175,35,0
1794.2601,2839.1733,-169.1803,Tunnel_Well,175,36,0
1794.5746,2838.1868,-168.9506,Tunnel_Well,175,37,0
1806.2635,3055.0346,-171.6276,Tunnel_Well,175,38,0
1805.7818,3054.5922,-171.2859,Tunnel_Well,175,39,0
