x,y,z,Name,Id,Vertex Index,PType
1790.9477,2938.4476,-285.9519,Tunnel_Well,181,1,0
1790.784,2938.8391,-285.3417,Tunnel_Well,181,2,0
1791.1411,2938.0823,-285.1817,Tunnel_Well,181,3,0
1798.9961,2950.0142,-324.8931,Tunnel_Well,181,4,0
1798.7791,2950.0597,-323.9018,Tunnel_Well,181,5,0
1798.3572,2949.9604,-324.8577,Tunnel_Well,181,6,0
1798.0326,2949.9262,-324.3048,Tunnel_Well,181,7,0
1809.8599,2941.1899,-283.2011,Tunnel_Well,181,8,0
1809.8808,2941.3786,-283.9739,Tunnel_Well,181,9,0
1809.7223,2940.533,-283.9891,Tunnel_Well,181,10,0
1809.8671,2941.1866,-284.5254,Tunnel_Well,181,11,0
1796.1776,2951.8116,-286.4588,Tunnel_Well,181,12,0
1795.7938,2951.6657,-285.944,Tunnel_Well,181,13,0
1795.2251,2951.3629,-286.5141,Tunnel_Well,181,14,0
1809.9268,2942.1651,-305.7637,Tunnel_Well,181,15,0
1809.8871,2942.5834,-306.312,Tunnel_Well,181,16,0
1809.9432,2941.9374,-306.3737,Tunnel_Well,181,17,0
1809.8939,2942.462,-306.992,Tunnel_Well,181,18,0
1809.9919,2940.2786,-323.2744,Tunnel_Well,181,19,0
1809.9817,2940.4465,-322.5021,Tunnel_Well,181,20,0
1809.9534,2939.6979,-322.5869,Tunnel_Well,181,21,0
1809.9707,2939.9323,-322.0259,Tunnel_Well,181,22,0
1806.556,2949.7826,-291.8116,Tunnel_Well,181,23,0
1806.5694,2949.8308,-290.8643,Tunnel_Well,181,24,0
1806.0514,2950.1924,-291.5456,Tunnel_Well,181,25,0
1790.9703,2946.2544,-294.8326,Tunnel_Well,181,26,0
1791.4388,2947.197,-294.7261,Tunnel_Well,181,27,0
1791.2504,2946.8971,-294.2039,Tunnel_Well,181,28,0
1791.1978,2946.7037,-295.4412,Tunnel_Well,181,29,0
1809.8406,2944.1106,-290.1524,Tunnel_Well,181,30,0
1809.8746,2943.8145,-289.6025,Tunnel_Well,181,31,0
1809.9131,2943.3454,-290.0257,Tunnel_Well,181,32,0
1809.8861,2943.607,-290.7585,Tunnel_Well,181,33,0
1798.4319,2952.6023,-284.3704,Tunnel_Well,181,34,0
1798.4604,2952.5631,-285.0124,Tunnel_Well,181,35,0
1798.9841,2952.6253,-284.762,Tunnel_Well,181,36,0
1790.0902,2940.5637,-301.5956,Tunnel_Well,181,37,0
1790.0718,2940.8159,-300.9703,Tunnel_Well,181,38,0
1790.1304,2940.1379,-301.0696,Tunnel_Well,181,39,0
1790.4796,2944.2388,-306.5799,Tunnel_Well,181,40,0
1790.5304,2944.4841,-305.7293,Tunnel_Well,181,41,0
1790.3485,2943.808,-305.661,Tunnel_Well,181,42,0
1809.5752,2945.0649,-290.7388,Tunnel_Well,181,43,0
1809.5599,2945.0649,-291.6169,Tunnel_Well,181,44,0
1809.3781,2945.7629,-290.8778,Tunnel_Well,181,45,0
1809.3344,2945.8141,-291.5335,Tunnel_Well,181,46,0
1803.0835,2952.7431,-276.4242,Tunnel_Well,181,47,0
1803.3356,2952.6172,-277.3189,Tunnel_Well,181,48,0
1803.5782,2952.5796,-276.4135,Tunnel_Well,181,49,0
1794.7599,2931.7923,-321.4917,Tunnel_Well,181,50,0
1794.9547,2931.6947,-320.8914,Tunnel_Well,181,51,0
1794.4066,2932.0996,-320.5793,Tunnel_Well,181,52,0
1790.2602,2943.5192,-305.0257,Tunnel_Well,181,53,0
1790.1074,2942.5883,-305.2755,Tunnel_Well,181,54,0
1790.1971,2943.2191,-306.0146,Tunnel_Well,181,55,0
1790.1385,2942.9735,-304.824,Tunnel_Well,181,56,0
1802.6914,2949.938,-321.1373,Tunnel_Well,181,57,0
1801.9473,2950.1242,-321.3466,Tunnel_Well,181,58,0
1802.5736,2949.9229,-321.8543,Tunnel_Well,181,59,0
1792.8142,2934.1845,-309.214,Tunnel_Well,181,60,0
1792.3085,2934.7098,-309.1321,Tunnel_Well,181,61,0
1792.6183,2934.4183,-308.6373,Tunnel_Well,181,62,0
1794.4333,2934.2703,-286.9426,Tunnel_Well,181,63,0
1795.1855,2933.7766,-287.0873,Tunnel_Well,181,64,0
1794.9214,2933.9723,-286.2585,Tunnel_Well,181,65,0
1795.7643,2933.5494,-286.4212,Tunnel_Well,181,66,0
1792.9987,2948.4232,-305.8403,Tunnel_Well,181,67,0
1792.501,2947.9029,-306.1708,Tunnel_Well,181,68,0
1792.76,2948.2162,-305.3451,Tunnel_Well,181,69,0
1801.1851,2932.6476,-286.7338,Tunnel_Well,181,70,0
1800.5088,2932.5721,-286.9816,Tunnel_Well,181,71,0
1801.3022,2932.6029,-287.5776,Tunnel_Well,181,72,0
1799.8483,2952.7453,-284.0815,Tunnel_Well,181,73,0
1799.228,2952.6844,-284.1826,Tunnel_Well,181,74,0
1799.2081,2952.7236,-283.5527,Tunnel_Well,181,75,0
1794.3482,2933.0332,-306.8659,Tunnel_Well,181,76,0
1793.8241,2933.3874,-307.0745,Tunnel_Well,181,77,0
1794.3478,2932.9878,-307.5683,Tunnel_Well,181,78,0
1803.1115,2933.1739,-285.062,Tunnel_Well,181,79,0
1803.2734,2933.2627,-284.3659,Tunnel_Well,181,80,0
1802.4323,2933.0077,-284.8132,Tunnel_Well,181,81,0
1803.7509,2933.4349,-284.7004,Tunnel_Well,181,82,0
1809.8254,2945.0408,-276.732,Tunnel_Well,181,83,0
1809.7578,2945.3448,-275.9426,Tunnel_Well,181,84,0
1809.8633,2944.8355,-275.9095,Tunnel_Well,181,85,0
1793.3256,2950.6743,-276.2895,Tunnel_Well,181,86,0
1792.9558,2950.3053,-276.2655,Tunnel_Well,181,87,0
1793.1407,2950.4526,-276.8481,Tunnel_Well,181,88,0
1802.6864,2950.5794,-311.3036,Tunnel_Well,181,89,0
1801.8053,2950.8218,-311.2145,Tunnel_Well,181,90,0
1802.3109,2950.7213,-310.6726,Tunnel_Well,181,91,0
1799.3501,2952.5713,-286.0843,Tunnel_Well,181,92,0
1799.9586,2952.6217,-286.1299,Tunnel_Well,181,93,0
1799.6455,2952.5576,-286.692,Tunnel_Well,181,94,0
1807.1124,2934.8285,-298.1886,Tunnel_Well,181,95,0
1806.754,2934.4147,-299.0289,Tunnel_Well,181,96,0
1806.6463,2934.369,-298.0727,Tunnel_Well,181,97,0
1792.6177,2933.7767,-318.5028,Tunnel_Well,181,98,0
1792.037,2934.4905,-318.4716,Tunnel_Well,181,99,0
1792.3462,2933.9934,-319.3555,Tunnel_Well,181,100,0
1791.9959,2934.4768,-319.5853,Tunnel_Well,181,101,0
1809.9515,2942.1168,-302.1474,Tunnel_Well,181,102,0
1809.9963,2941.5877,-302.3885,Tunnel_Well,181,103,0
1809.9794,2941.7368,-303.082,Tunnel_Well,181,104,0
1807.8077,2933.9763,-322.9565,Tunnel_Well,181,105,0
1808.0016,2934.2874,-322.442,Tunnel_Well,181,106,0
1807.4976,2933.6303,-322.5285,Tunnel_Well,181,107,0
1807.6715,2933.8526,-321.8634,Tunnel_Well,181,108,0
1807.8175,2936.2035,-288.9562,Tunnel_Well,181,109,0
1807.2372,2935.5416,-289.1559,Tunnel_Well,181,110,0
1807.4989,2935.8551,-288.3666,Tunnel_Well,181,111,0
1797.9968,2950.0363,-322.466,Tunnel_Well,181,112,0
1797.4273,2949.9443,-321.5308,Tunnel_Well,181,113,0
1797.2151,2949.8233,-322.5137,Tunnel_Well,181,114,0
1790.5118,2943.1356,-325.3762,Tunnel_Well,181,115,0
1790.5585,2943.2726,-325.9584,Tunnel_Well,181,116,0
1790.3883,2942.647,-325.787,Tunnel_Well,181,117,0
1790.0957,2941.8049,-281.5673,Tunnel_Well,181,118,0
1790.0177,2942.6772,-281.8941,Tunnel_Well,181,119,0
1790.0812,2941.9307,-282.1785,Tunnel_Well,181,120,0
1805.7542,2951.116,-280.561,Tunnel_Well,181,121,0
1805.6152,2951.1613,-281.3627,Tunnel_Well,181,122,0
1806.2449,2950.7255,-281.2699,Tunnel_Well,181,123,0
1809.9995,2941.319,-305.9683,Tunnel_Well,181,124,0
1809.9275,2940.4683,-306.1772,Tunnel_Well,181,125,0
1809.9696,2940.9252,-306.5709,Tunnel_Well,181,126,0
1793.6098,2948.8823,-308.0209,Tunnel_Well,181,127,0
1794.1139,2949.252,-307.7763,Tunnel_Well,181,128,0
1793.989,2949.1157,-308.5232,Tunnel_Well,181,129,0
1801.4984,2950.6024,-315.1901,Tunnel_Well,181,130,0
1801.3075,2950.5829,-315.747,Tunnel_Well,181,131,0
1800.893,2950.6495,-315.2814,Tunnel_Well,181,132,0
1801.0379,2950.5724,-316.2706,Tunnel_Well,181,133,0
1806.1423,2947.7029,-328.8136,Tunnel_Well,181,134,0
1806.5511,2947.3803,-328.7926,Tunnel_Well,181,135,0
1806.3561,2947.6059,-327.999,Tunnel_Well,181,136,0
1797.5494,2932.8032,-288.032,Tunnel_Well,181,137,0
1797.6559,2932.8191,-287.3472,Tunnel_Well,181,138,0
1798.3266,2932.648,-287.3848,Tunnel_Well,181,139,0
1798.165,2932.6244,-288.2395,Tunnel_Well,181,140,0
1807.4139,2949.9363,-276.2415,Tunnel_Well,181,141,0
1807.0442,2950.3053,-276.2655,Tunnel_Well,181,142,0
1807.2624,2950.0455,-276.8961,Tunnel_Well,181,143,0
1792.5751,2933.9224,-316.9204,Tunnel_Well,181,144,0
1793.2023,2933.3184,-316.5436,Tunnel_Well,181,145,0
1792.6057,2933.941,-316.1644,Tunnel_Well,181,146,0
1791.8565,2935.3594,-309.0921,Tunnel_Well,181,147,0
1792.0543,2935.0341,-309.7392,Tunnel_Well,181,148,0
1791.5989,2935.6862,-309.7355,Tunnel_Well,181,149,0
1801.5079,2950.6856,-313.8992,Tunnel_Well,181,150,0
1801.789,2950.6026,-314.6492,Tunnel_Well,181,151,0
1800.847,2950.7186,-314.282,Tunnel_Well,181,152,0
1802.2956,2950.4867,-314.3397,Tunnel_Well,181,153,0
1797.1122,2952.4138,-282.2901,Tunnel_Well,181,154,0
1797.6206,2952.5994,-281.5369,Tunnel_Well,181,155,0
1796.6644,2952.3342,-281.6662,Tunnel_Well,181,156,0
1793.1553,2947.5807,-321.1949,Tunnel_Well,181,157,0
1793.5002,2947.947,-320.8763,Tunnel_Well,181,158,0
1793.5159,2947.915,-321.6115,Tunnel_Well,181,159,0
1799.1232,2931.9932,-296.3715,Tunnel_Well,181,160,0
1799.9444,2931.9167,-296.4408,Tunnel_Well,181,161,0
1799.7464,2931.9919,-295.5519,Tunnel_Well,181,162,0
1792.1119,2935.6991,-298.2579,Tunnel_Well,181,163,0
1792.4727,2935.2426,-298.215,Tunnel_Well,181,164,0
1792.4516,2935.3015,-297.6349,Tunnel_Well,181,165,0
1790.6389,2937.4269,-311.8295,Tunnel_Well,181,166,0
1791.0854,2936.4587,-311.9631,Tunnel_Well,181,167,0
1790.9438,2936.7983,-311.42,Tunnel_Well,181,168,0
1801.5144,2950.2483,-320.6086,Tunnel_Well,181,169,0
1801.0514,2950.3277,-320.0129,Tunnel_Well,181,170,0
1800.6835,2950.3175,-320.665,Tunnel_Well,181,171,0
1795.6169,2952.1197,-277.6993,Tunnel_Well,181,172,0
1796.1848,2952.3986,-277.4918,Tunnel_Well,181,173,0
1795.7109,2952.2054,-277.0576,Tunnel_Well,181,174,0
1807.9498,2936.5604,-286.3816,Tunnel_Well,181,175,0
1808.2901,2937.0498,-286.3458,Tunnel_Well,181,176,0
1808.0324,2936.6357,-287.0409,Tunnel_Well,181,177,0
1808.5813,2937.4444,-286.6864,Tunnel_Well,181,178,0
1792.8461,2948.9822,-294.9029,Tunnel_Well,181,179,0
1792.5893,2948.7756,-294.123,Tunnel_Well,181,180,0
1792.3907,2948.5289,-294.8567,Tunnel_Well,181,181,0
1805.695,2950.4696,-291.1296,Tunnel_Well,181,182,0
1806.0681,2950.2357,-290.7018,Tunnel_Well,181,183,0
1791.9743,2947.1116,-307.8114,Tunnel_Well,181,184,0
1792.1532,2947.316,-308.6033,Tunnel_Well,181,185,0
1791.8147,2946.8445,-308.4051,Tunnel_Well,181,186,0
