x,y,z,Name,Id,Vertex Index,PType
1806.0958,3124.8422,-93.8566,Tunnel_Well,171,1,0
1806.4188,3124.3581,-94.0819,Tunnel_Well,171,2,0
1805.8505,3123.9657,-93.6833,Tunnel_Well,171,3,0
1802.7799,3044.081,-111.176,Tunnel_Well,171,4,0
1802.8248,3044.9665,-111.1655,Tunnel_Well,171,5,0
1802.4129,3044.5447,-111.2752,Tunnel_Well,171,6,0
1790.1151,3099.7814,-100.3894,Tunnel_Well,171,7,0
1790.0471,3100.415,-101.1685,Tunnel_Well,171,8,0
1790.0644,3099.5033,-100.9689,Tunnel_Well,171,9,0
1800.4844,3220.7929,-91.9608,Tunnel_Well,171,10,0
1800.2742,3219.9618,-91.9409,Tunnel_Well,171,11,0
1799.6549,3220.3,-91.9477,Tunnel_Well,171,12,0
1799.7021,3220.931,-91.9447,Tunnel_Well,171,13,0
1791.0646,3005.0623,-97.1289,Tunnel_Well,171,14,0
1791.4773,3005.225,-96.3426,Tunnel_Well,171,15,0
1791.1969,3005.7119,-96.8462,Tunnel_Well,171,16,0
1808.3968,3017.2606,-96.184,Tunnel_Well,171,17,0
1808.0333,3017.2898,-95.665,Tunnel_Well,171,18,0
1808.2225,3017.8123,-95.9361,Tunnel_Well,171,19,0
1800.3761,3222.899,-111.8892,Tunnel_Well,171,20,0
1800.0386,3222.3363,-111.9178,Tunnel_Well,171,21,0
1799.6271,3222.8238,-111.8894,Tunnel_Well,171,22,0
1799.9227,3223.3892,-111.9162,Tunnel_Well,171,23,0
1805.8487,3096.5774,-109.7658,Tunnel_Well,171,24,0
1806.0949,3096.0333,-109.5925,Tunnel_Well,171,25,0
1805.3261,3096.1799,-110.1311,Tunnel_Well,171,26,0
1790.4322,2967.0187,-98.6894,Tunnel_Well,171,27,0
1790.7311,2966.771,-97.7767,Tunnel_Well,171,28,0
1790.5729,2967.7235,-98.1654,Tunnel_Well,171,29,0
1790.9289,2967.6462,-97.354,Tunnel_Well,171,30,0
1791.0063,3246.0002,-97.6779,Tunnel_Well,171,31,0
1791.3326,3246.3443,-96.9787,Tunnel_Well,171,32,0
1790.9231,3246.6974,-97.8576,Tunnel_Well,171,33,0
1808.0682,3036.9355,-95.7494,Tunnel_Well,171,34,0
1808.1053,3037.9062,-95.804,Tunnel_Well,171,35,0
1808.4077,3037.4363,-96.2351,Tunnel_Well,171,36,0
1808.4726,3036.7027,-96.3265,Tunnel_Well,171,37,0
1805.3926,3259.8904,-110.3726,Tunnel_Well,171,38,0
1805.403,3260.6455,-110.3666,Tunnel_Well,171,39,0
1805.8345,3260.3839,-110.064,Tunnel_Well,171,40,0
1805.789,3260.9982,-110.097,Tunnel_Well,171,41,0
1798.7552,3243.2073,-92.0667,Tunnel_Well,171,42,0
1799.048,3242.3475,-92.0396,Tunnel_Well,171,43,0
1799.7451,3242.82,-91.9795,Tunnel_Well,171,44,0
1794.6675,3213.1942,-110.3325,Tunnel_Well,171,45,0
1794.4769,3212.5114,-110.1978,Tunnel_Well,171,46,0
1794.067,3213.0319,-109.9117,Tunnel_Well,171,47,0
1797.4091,3267.9266,-92.3822,Tunnel_Well,171,48,0
1797.8395,3268.371,-92.2676,Tunnel_Well,171,49,0
1798.0309,3267.6189,-92.215,Tunnel_Well,171,50,0
1791.1769,3247.1039,-97.314,Tunnel_Well,171,51,0
1798.8577,3286.3879,-92.1337,Tunnel_Well,171,52,0
1799.5442,3286.8744,-92.0745,Tunnel_Well,171,53,0
1798.8958,3287.2159,-92.1319,Tunnel_Well,171,54,0
1807.7086,3176.3519,-108.1993,Tunnel_Well,171,55,0
1808.1531,3177.1318,-107.5659,Tunnel_Well,171,56,0
1807.6099,3177.1117,-108.32,Tunnel_Well,171,57,0
1807.8294,3177.7967,-108.0294,Tunnel_Well,171,58,0
1792.2102,3067.1438,-107.8912,Tunnel_Well,171,59,0
1792.1095,3067.729,-107.7484,Tunnel_Well,171,60,0
1792.5041,3067.6764,-108.2414,Tunnel_Well,171,61,0
1793.2612,3285.4645,-94.6827,Tunnel_Well,171,62,0
1793.1614,3286.1278,-94.7836,Tunnel_Well,171,63,0
1793.6923,3285.8733,-94.2883,Tunnel_Well,171,64,0
1803.9696,2988.087,-92.3682,Tunnel_Well,171,65,0
1804.6551,2988.1887,-92.688,Tunnel_Well,171,66,0
1804.223,2987.5424,-92.4854,Tunnel_Well,171,67,0
1791.8115,3064.9632,-107.318,Tunnel_Well,171,68,0
1792.1745,3064.2131,-107.8351,Tunnel_Well,171,69,0
1792.1863,3064.8723,-107.8531,Tunnel_Well,171,70,0
1792.4961,3064.5267,-108.2279,Tunnel_Well,171,71,0
1804.6032,3021.7271,-110.4134,Tunnel_Well,171,72,0
1805.1594,3022.242,-110.1177,Tunnel_Well,171,73,0
1805.1407,3021.3465,-110.1292,Tunnel_Well,171,74,0
1805.6458,3021.7795,-109.7763,Tunnel_Well,171,75,0
1804.6907,3189.8046,-93.0594,Tunnel_Well,171,76,0
1804.9138,3190.3568,-93.1644,Tunnel_Well,171,77,0
1804.3045,3190.26,-92.8801,Tunnel_Well,171,78,0
1805.3818,3189.9733,-93.4712,Tunnel_Well,171,79,0
1800.512,3266.7676,-111.9545,Tunnel_Well,171,80,0
1801.0792,3267.2853,-111.9058,Tunnel_Well,171,81,0
1800.3807,3267.4743,-111.9672,Tunnel_Well,171,82,0
1809.2128,2939.9282,-97.6091,Tunnel_Well,171,83,0
1809.1023,2939.2324,-97.3709,Tunnel_Well,171,84,0
1809.3233,2939.2316,-97.8448,Tunnel_Well,171,85,0
1793.3332,3028.7983,-94.1591,Tunnel_Well,171,86,0
1794.0914,3028.8806,-93.5567,Tunnel_Well,171,87,0
1793.4833,3029.5291,-94.0103,Tunnel_Well,171,88,0
1793.0239,3029.3912,-94.4694,Tunnel_Well,171,89,0
1790.7378,3009.6327,-105.256,Tunnel_Well,171,90,0
1791.0134,3009.3803,-105.8465,Tunnel_Well,171,91,0
1791.096,3010.3388,-106.0255,Tunnel_Well,171,92,0
1809.8688,2945.7559,-99.9346,Tunnel_Well,171,93,0
1809.9404,2945.9584,-100.7538,Tunnel_Well,171,94,0
1809.9043,2946.7343,-100.3419,Tunnel_Well,171,95,0
1809.7964,2946.4829,-99.5064,Tunnel_Well,171,96,0
1802.9136,3008.7349,-92.0126,Tunnel_Well,171,97,0
1803.4237,3007.9785,-92.1487,Tunnel_Well,171,98,0
1802.498,3007.9208,-91.8998,Tunnel_Well,171,99,0
1795.9436,2973.467,-92.383,Tunnel_Well,171,100,0
1795.322,2973.706,-92.6733,Tunnel_Well,171,101,0
1796.0966,2974.1738,-92.3128,Tunnel_Well,171,102,0
1796.4218,2939.2417,-92.0997,Tunnel_Well,171,103,0
1795.9479,2939.2413,-92.3208,Tunnel_Well,171,104,0
1796.1848,2940.0469,-92.2117,Tunnel_Well,171,105,0
1794.8046,3172.7224,-93.3104,Tunnel_Well,171,106,0
1794.1236,3172.4251,-93.7867,Tunnel_Well,171,107,0
1794.3083,3173.2118,-93.6588,Tunnel_Well,171,108,0
1791.1279,3072.0985,-97.1111,Tunnel_Well,171,109,0
1790.9889,3072.763,-97.4103,Tunnel_Well,171,110,0
1790.7647,3072.0072,-97.8899,Tunnel_Well,171,111,0
1796.5892,3040.2642,-92.2013,Tunnel_Well,171,112,0
1795.9976,3040.2854,-92.4754,Tunnel_Well,171,113,0
1796.0569,3041.1286,-92.4492,Tunnel_Well,171,114,0
1796.8048,3040.8773,-92.1446,Tunnel_Well,171,115,0
1809.9714,3170.2314,-102.156,Tunnel_Well,171,116,0
1809.9191,3169.466,-102.7529,Tunnel_Well,171,117,0
1809.9147,3170.2448,-102.805,Tunnel_Well,171,118,0
1806.5222,3061.8598,-109.2049,Tunnel_Well,171,119,0
1806.8113,3061.0881,-108.9144,Tunnel_Well,171,120,0
1806.187,3061.0544,-109.4665,Tunnel_Well,171,121,0
1806.5941,3060.3122,-109.1303,Tunnel_Well,171,122,0
1803.2712,3084.0489,-92.241,Tunnel_Well,171,123,0
1802.6606,3084.1364,-92.0775,Tunnel_Well,171,124,0
1802.8369,3084.7478,-92.1258,Tunnel_Well,171,125,0
1794.6319,3238.5781,-110.3522,Tunnel_Well,171,126,0
1793.8077,3238.6139,-109.7752,Tunnel_Well,171,127,0
1794.1677,3238.0902,-110.0263,Tunnel_Well,171,128,0
1791.5336,3148.1225,-96.5136,Tunnel_Well,171,129,0
1791.5367,3147.5234,-96.5082,Tunnel_Well,171,130,0
1791.2496,3147.2965,-96.9825,Tunnel_Well,171,131,0
1791.0916,3148.1389,-97.3228,Tunnel_Well,171,132,0
1808.5458,3220.2758,-107.081,Tunnel_Well,171,133,0
1808.5272,3221.226,-107.1091,Tunnel_Well,171,134,0
1808.8086,3221.0616,-106.6009,Tunnel_Well,171,135,0
1799.2884,3196.9722,-111.8143,Tunnel_Well,171,136,0
1799.384,3196.3754,-111.8216,Tunnel_Well,171,137,0
1799.9979,3196.7422,-111.8759,Tunnel_Well,171,138,0
